symbol,trade_date,price,health_group,health_score,health_rank,rsi14,rsi_slope,rs5,rs10,rs_spread,ema9,ma20,ema9_ma20_slope,ema9_ma20_slope_change,price_vs_ema9_pct,price_vs_ma20_pct,obv_status,volume,vol_ma20,volume_ratio20,dist_from_ema9_pct,near_bottom_20_pct,near_bottom_60_pct,dist_high20,green2,early,pull,group,sector,market_score,market_regime,dryup,obv,volume_ratio,t3_return_pct,t5_return_pct,t10_return_pct,t3_max_gain_pct,t5_max_gain_pct,t10_max_gain_pct,t3_max_drawdown_pct,t5_max_drawdown_pct,t10_max_drawdown_pct,panel_source,obv_green,weekday,is_weekend,indicators_ok,is_trading_session,market_real_hist,market_forecast_hist,xs_median_ret_proxy,xs_median_rs10,xs_median_rsi,xs_median_dd20,xs_pct_nb20_le2,xs_pct_slope_pos,xs_pct_rsi_gt50,xs_pct_obv_green,xs_median_price,sync_bottom,sync_rebound,sess_i,price_lag1,price_lag2,price_lag3,rsi14_lag1,rsi14_lag2,rsi14_lag3,rsi_slope_lag1,rsi_slope_lag2,rsi_slope_lag3,rs5_lag1,rs5_lag2,rs5_lag3,rs10_lag1,rs10_lag2,rs10_lag3,rs_spread_lag1,rs_spread_lag2,rs_spread_lag3,ema9_ma20_slope_lag1,ema9_ma20_slope_lag2,ema9_ma20_slope_lag3,ema9_ma20_slope_change_lag1,ema9_ma20_slope_change_lag2,ema9_ma20_slope_change_lag3,price_vs_ema9_pct_lag1,price_vs_ema9_pct_lag2,price_vs_ema9_pct_lag3,price_vs_ma20_pct_lag1,price_vs_ma20_pct_lag2,price_vs_ma20_pct_lag3,volume_ratio20_lag1,volume_ratio20_lag2,volume_ratio20_lag3,near_bottom_20_pct_lag1,near_bottom_20_pct_lag2,near_bottom_20_pct_lag3,near_bottom_60_pct_lag1,near_bottom_60_pct_lag2,near_bottom_60_pct_lag3,dist_high20_lag1,dist_high20_lag2,dist_high20_lag3,health_score_lag1,health_score_lag2,health_score_lag3,obv_green_lag1,obv_green_lag2,obv_green_lag3,xs_pct_nb20_le2_lag1,xs_pct_nb20_le2_lag2,xs_pct_nb20_le2_lag3,xs_pct_slope_pos_lag1,xs_pct_slope_pos_lag2,xs_pct_slope_pos_lag3,market_real_hist_lag1,market_real_hist_lag2,market_real_hist_lag3,at_nb20_low,at_nb20_low_lag1,at_nb20_low_lag2,at_nb20_low_lag3,was_nb20_low_l3,days_since_nb20_low,rollmin5,at_rollmin5,px_chg1,up1,up1_lag1,up1_lag2,consec_up2,consec_up3,ret_t3,mfe_t3,mae_t3,ret_t5,mfe_t5,mae_t5,ret_t10,mfe_t10,mae_t10,ret_t15,mfe_t15,mae_t15,ret_t20,mfe_t20,mae_t20,xs_median_ret_t3,exret_t3,xs_median_ret_t5,exret_t5,xs_median_ret_t10,exret_t10,episode,in_july_cluster,split
PHR,2026-07-27,55800.0,⛔ RẤT YẾU,22.3,4.0,28.02,-2.34,-4.62,-9.42,4.8,58147.67,61229.95,-5.03,-2.14,-4.0374274669991,-8.868127444167428,🔴,489600.0,310615.0,1.576227806126555,-4.04,1.09,1.09,-15.96,False,False,False,THEO DÕI,,0.6,🔴 Forecast rủi ro,,,,1.9713261648745428,1.7921146953405076,5.376344086021501,1.9713261648745428,1.9713261648745428,6.810035842293916,0.1792114695340574,0.1792114695340574,0.1792114695340574,pattern_lifecycle,False,Monday,False,True,True,0.5,0.0,-4.585,-10.04,27.35,-16.045,0.8380281690140845,0.035211267605633804,0.04225352112676056,0.08450704225352113,20850.0,True,False,2,55200.0,56500.0,,24.47,27.25,,-7.46,-4.94,,-9.36,-8.28,,-12.66,-11.44,,3.3000000000000007,3.16,,-4.56,-3.68,,-2.2,-1.89,,-6.017885885963603,-5.071101744793161,,-10.302169566273612,-8.56858044225296,,0.8585200845665962,1.85561968111122,,0.0,0.0,,0.0,0.0,,-16.87,-14.91,,17.5,16.0,,False,False,,0.7464788732394366,0.7253521126760564,,0.04225352112676056,0.056338028169014086,,0.7,1.1,,False,True,True,False,True,1.0,55200.0,False,1.0869565217391353,True,False,False,False,False,1.9713261648745428,1.9713261648745428,0.17921146953405742,6.810035842293916,6.810035842293916,0.17921146953405742,6.2724014336917655,6.810035842293916,0.17921146953405742,9.856630824372758,9.856630824372758,0.17921146953405742,,9.856630824372758,0.17921146953405742,3.385855324723941,-1.414529159849398,5.749075886062194,1.0609599562317218,7.57273109564951,-1.3003296619577442,E1_JUL_BOTTOM_BOUNCE,True,DISCOVERY
PHR,2026-07-28,55900.0,⛔ RẤT YẾU,23.9,4.0,31.53,3.16,-4.28,-11.13,6.8500000000000005,57890.13,60934.95,-5.0,-1.44,-3.4377708255275974,-8.262827818846164,🔴,731000.0,329570.0,2.218041690687866,-3.44,1.27,1.27,-15.81,False,False,False,TÍCH LŨY,,0.9,🔴 Forecast rủi ro,,,,1.610017889087656,1.610017889087656,6.440071556350624,1.7889087656529412,1.7889087656529412,6.618962432915931,1.610017889087656,1.610017889087656,1.610017889087656,pattern_lifecycle,False,Tuesday,False,True,True,1.2,0.0,-3.33,-9.940000000000001,31.005000000000003,-15.54,0.5492957746478874,0.035211267605633804,0.04225352112676056,0.176056338028169,21050.0,True,False,3,55800.0,55200.0,56500.0,28.02,24.47,27.25,-2.34,-7.46,-4.94,-4.62,-9.36,-8.28,-9.42,-12.66,-11.44,4.8,3.3000000000000007,3.16,-5.03,-4.56,-3.68,-2.14,-2.2,-1.89,-4.0374274669991,-6.017885885963603,-5.071101744793161,-8.868127444167428,-10.302169566273612,-8.56858044225296,1.576227806126555,0.8585200845665962,1.85561968111122,1.09,0.0,0.0,1.09,0.0,0.0,-15.96,-16.87,-14.91,22.3,17.5,16.0,False,False,False,0.8380281690140845,0.7464788732394366,0.7253521126760564,0.035211267605633804,0.04225352112676056,0.056338028169014086,0.5,0.7,1.1,False,False,True,True,True,2.0,55200.0,False,0.17921146953405742,True,True,False,True,False,1.610017889087656,1.7889087656529412,1.610017889087656,5.187835420393561,6.618962432915931,1.610017889087656,5.008944543828275,6.618962432915931,1.610017889087656,8.407871198568873,9.660107334525936,1.610017889087656,,9.660107334525936,1.610017889087656,2.16152177540464,-0.5515038863169841,5.451694195633716,-0.26385877524015555,6.068955967875944,-1.0600114240476683,E1_JUL_BOTTOM_BOUNCE,True,DISCOVERY
PHR,2026-07-29,56900.0,⚠️ YẾU DẦN,34.4,3.0,38.1,13.63,-1.56,-8.08,6.52,57548.11,60559.95,-4.97,-0.41,-1.12620553481253,-6.0435155577242,🔴,129100.0,326470.0,0.3954421539498269,-1.13,3.45,3.45,-14.31,False,False,False,THEO DÕI,,2.7,🔴 Forecast rủi ro,,,,-0.1757469244288212,4.7451669595782064,2.987697715289972,0.0,4.7451669595782064,4.7451669595782064,-0.1757469244288212,-0.1757469244288212,-0.1757469244288212,pattern_lifecycle,False,Wednesday,False,True,True,2.1,0.0,0.725,-5.58,37.644999999999996,-12.41,0.21830985915492956,0.035211267605633804,0.1267605633802817,0.47183098591549294,21575.0,False,False,4,55900.0,55800.0,55200.0,31.53,28.02,24.47,3.16,-2.34,-7.46,-4.28,-4.62,-9.36,-11.13,-9.42,-12.66,6.8500000000000005,4.8,3.3000000000000007,-5.0,-5.03,-4.56,-1.44,-2.14,-2.2,-3.4377708255275974,-4.0374274669991,-6.017885885963603,-8.262827818846164,-8.868127444167428,-10.302169566273612,2.218041690687866,1.576227806126555,0.8585200845665962,1.27,1.09,0.0,1.27,1.09,0.0,-15.81,-15.96,-16.87,23.9,22.3,17.5,False,False,False,0.5492957746478874,0.8380281690140845,0.7464788732394366,0.035211267605633804,0.035211267605633804,0.04225352112676056,1.2,0.5,0.7,False,False,False,True,True,3.0,55200.0,False,1.7889087656529412,True,True,True,True,True,4.7451669595782064,4.7451669595782064,-0.17574692442882123,1.4059753954305698,4.7451669595782064,-0.17574692442882123,2.811950790861162,4.7451669595782064,-0.17574692442882123,5.448154657293491,7.732864674868201,-0.17574692442882123,,7.732864674868201,-0.17574692442882123,2.1839542122703115,2.561212747307895,1.5686515748031482,-0.1626761793725784,3.8113652868554837,-0.9994144959943219,E1_JUL_BOTTOM_BOUNCE,True,DISCOVERY
PHR,2026-07-30,56900.0,⚠️ YẾU DẦN,38.4,3.0,38.34,4.13,-0.18,-7.63,7.45,57290.48,60110.0,-4.69,0.04,-0.6815792082733529,-5.340209615704539,🔴,221300.0,311240.0,0.7110268603007326,-0.68,3.45,3.45,-14.31,False,False,False,THEO DÕI,,3.8,🔴 Forecast rủi ro,,,,-0.1757469244288212,3.3391915641476366,4.217926186291732,-0.1757469244288212,4.7451669595782064,4.7451669595782064,-0.1757469244288212,-0.1757469244288212,-0.1757469244288212,pattern_lifecycle,False,Thursday,False,True,True,4.3,0.0,0.0,-5.55,39.989999999999995,-11.72,0.14084507042253522,0.04929577464788732,0.14788732394366197,0.6619718309859155,21550.0,False,False,5,56900.0,55900.0,55800.0,38.1,31.53,28.02,13.63,3.16,-2.34,-1.56,-4.28,-4.62,-8.08,-11.13,-9.42,6.52,6.8500000000000005,4.8,-4.97,-5.0,-5.03,-0.41,-1.44,-2.14,-1.12620553481253,-3.4377708255275974,-4.0374274669991,-6.0435155577242,-8.262827818846164,-8.868127444167428,0.3954421539498269,2.218041690687866,1.576227806126555,3.45,1.27,1.09,3.45,1.27,1.09,-14.31,-15.81,-15.96,34.4,23.9,22.3,False,False,False,0.21830985915492956,0.5492957746478874,0.8380281690140845,0.035211267605633804,0.035211267605633804,0.035211267605633804,2.1,1.2,0.5,False,False,False,False,False,,55200.0,False,0.0,False,True,True,False,False,3.3391915641476366,4.7451669595782064,-0.17574692442882123,3.3391915641476366,4.7451669595782064,-0.17574692442882123,3.690685413005279,4.7451669595782064,-0.17574692442882123,5.448154657293491,7.732864674868201,-0.17574692442882123,,7.732864674868201,-0.17574692442882123,2.5807525807525766,0.75843898339506,1.7858767858767943,1.5533147782708423,2.115308933490756,1.575376479514523,E1_JUL_BOTTOM_BOUNCE,True,DISCOVERY
PHR,2026-07-31,56800.0,🔴 YẾU,41.6,2.0,38.46,8.83,2.9,-6.73,9.63,57240.39,59775.0,-4.24,0.98,-0.7693693212083241,-4.976997072354661,🔴,209400.0,303780.0,0.6893146355915465,-0.77,3.27,3.27,-13.41,False,False,False,TÍCH LŨY,,3.0,🔴 Forecast rủi ro,False,16149800.0,,4.929577464788726,1.5845070422535246,3.3450704225352013,4.929577464788726,4.929577464788726,4.929577464788726,0.0,0.0,0.0,pattern_lifecycle,False,Friday,False,True,True,3.8,0.0,0.795,-5.285,39.625,-12.29,0.20422535211267606,0.08450704225352113,0.15492957746478872,0.4225352112676056,21600.0,False,False,6,56900.0,56900.0,55900.0,38.34,38.1,31.53,4.13,13.63,3.16,-0.18,-1.56,-4.28,-7.63,-8.08,-11.13,7.45,6.52,6.8500000000000005,-4.69,-4.97,-5.0,0.04,-0.41,-1.44,-0.6815792082733529,-1.12620553481253,-3.4377708255275974,-5.340209615704539,-6.0435155577242,-8.262827818846164,0.7110268603007326,0.3954421539498269,2.218041690687866,3.45,3.45,1.27,3.45,3.45,1.27,-14.31,-14.31,-15.81,38.4,34.4,23.9,False,False,False,0.14084507042253522,0.21830985915492956,0.5492957746478874,0.04929577464788732,0.035211267605633804,0.035211267605633804,4.3,2.1,1.2,False,False,False,False,False,,55800.0,False,-0.17574692442882123,False,False,True,False,False,1.5845070422535246,4.929577464788726,1.5845070422535246,4.753521126760574,4.929577464788726,1.5845070422535246,2.640845070422526,4.929577464788726,1.5845070422535246,7.746478873239426,7.922535211267601,1.5845070422535246,,7.922535211267601,1.5845070422535246,1.6730618957091714,-0.08855485345564684,3.3835016835016885,1.3700194432588853,1.7549261083743772,0.8859189620481489,E1_JUL_BOTTOM_BOUNCE,True,DISCOVERY
PHR,2026-08-03,59600.0,🟡 TRUNG TÍNH,64.2,1.0,49.15,14.35,4.56,1.88,2.68,57712.31,59610.0,-3.18,1.99,3.270861970349137,-0.0167757087736974,🟢,550500.0,317005.0,1.7365656693112097,3.27,8.36,8.36,-8.31,False,False,False,MUA EARLY,,5.8,🔴 Forecast rủi ro,False,16700300.0,,-1.342281879194629,-1.6778523489932915,-2.181208053691275,-1.342281879194629,-0.1677852348993314,-0.1677852348993314,-3.187919463087252,-3.187919463087252,-3.187919463087252,pattern_lifecycle,True,Monday,False,True,True,5.8,1.0,6.575,0.855,45.644999999999996,-10.11,0.056338028169014086,0.11971830985915492,0.29577464788732394,0.8028169014084507,22075.0,False,False,7,56800.0,56900.0,56900.0,38.46,38.34,38.1,8.83,4.13,13.63,2.9,-0.18,-1.56,-6.73,-7.63,-8.08,9.63,7.45,6.52,-4.24,-4.69,-4.97,0.98,0.04,-0.41,-0.7693693212083241,-0.6815792082733529,-1.12620553481253,-4.976997072354661,-5.340209615704539,-6.0435155577242,0.6893146355915465,0.7110268603007326,0.3954421539498269,3.27,3.45,3.45,3.27,3.45,3.45,-13.41,-14.31,-14.31,41.6,38.4,34.4,False,False,False,0.20422535211267606,0.14084507042253522,0.21830985915492956,0.08450704225352113,0.04929577464788732,0.035211267605633804,3.8,4.3,2.1,False,False,False,False,False,,55900.0,False,4.929577464788726,True,False,False,False,False,-1.342281879194629,-1.342281879194629,-3.187919463087252,-0.5033557046979831,-0.1677852348993314,-3.187919463087252,2.8523489932885893,2.8523489932885893,-3.187919463087252,,2.8523489932885893,-3.187919463087252,,2.8523489932885893,-3.187919463087252,-0.19985414983147987,-1.142427729363149,1.8686428363847707,-2.3719985410827538,-0.1547987616099089,3.007147754898498,E2_EARLY_AUG_CONTINUATION,False,DISCOVERY
PHR,2026-08-04,58800.0,🔴 YẾU,53.2,2.0,46.64,7.07,6.91,0.68,6.23,57913.85,59350.0,-2.42,2.19,1.5301175798190014,-0.9267059814658808,🔴,227100.0,312445.0,0.7268479252348413,1.53,6.91,6.91,-9.54,False,False,False,MUA EARLY,,6.6,🔴 Forecast rủi ro,False,16473200.0,,1.1904761904761862,0.8503401360544283,4.251700680272119,1.1904761904761862,1.1904761904761862,4.251700680272119,-1.8707482993197244,-1.8707482993197244,-1.8707482993197244,pattern_lifecycle,False,Tuesday,False,True,True,6.5,1.3,5.335,1.67,46.92,-8.935,0.04225352112676056,0.20422535211267606,0.323943661971831,0.7605633802816901,22225.0,False,False,8,59600.0,56800.0,56900.0,49.15,38.46,38.34,14.35,8.83,4.13,4.56,2.9,-0.18,1.88,-6.73,-7.63,2.68,9.63,7.45,-3.18,-4.24,-4.69,1.99,0.98,0.04,3.270861970349137,-0.7693693212083241,-0.6815792082733529,-0.0167757087736974,-4.976997072354661,-5.340209615704539,1.7365656693112097,0.6893146355915465,0.7110268603007326,8.36,3.27,3.45,8.36,3.27,3.45,-8.31,-13.41,-14.31,64.2,41.6,38.4,True,False,False,0.056338028169014086,0.20422535211267606,0.14084507042253522,0.11971830985915492,0.08450704225352113,0.04929577464788732,5.8,3.8,4.3,False,False,False,False,False,,56800.0,False,-1.342281879194629,False,True,False,False,False,1.1904761904761862,1.1904761904761862,-1.8707482993197244,-0.170068027210879,1.1904761904761862,-1.8707482993197244,3.0612244897959107,4.251700680272119,-1.8707482993197244,,4.251700680272119,-1.8707482993197244,,4.251700680272119,-1.8707482993197244,-0.06993006993006867,1.260406260406255,0.6767880007316651,-0.8468560279425441,-2.076438290156102,5.137662779952013,E2_EARLY_AUG_CONTINUATION,False,DISCOVERY
PHR,2026-08-05,57700.0,🔴 YẾU,50.1,2.0,43.38,4.92,2.85,-0.17,3.02,58031.08,59095.0,-1.8,2.44,-0.5705218651798294,-2.360605804213556,🔴,388400.0,326560.0,1.1893679568838804,-0.57,4.91,4.91,-11.23,False,False,False,THEO DÕI,,4.9,🔴 Forecast rủi ro,False,16539000.0,,1.559792027729645,1.7331022530329363,5.025996533795496,3.119584055459268,3.119584055459268,6.239168110918536,1.559792027729645,1.559792027729645,1.0398613518197486,pattern_lifecycle,False,Wednesday,False,True,True,5.2,0.0,4.01,2.425,44.84,-9.635000000000002,0.1267605633802817,0.2535211267605634,0.23943661971830985,0.5915492957746479,22000.0,False,False,9,58800.0,59600.0,56800.0,46.64,49.15,38.46,7.07,14.35,8.83,6.91,4.56,2.9,0.68,1.88,-6.73,6.23,2.68,9.63,-2.42,-3.18,-4.24,2.19,1.99,0.98,1.5301175798190014,3.270861970349137,-0.7693693212083241,-0.9267059814658808,-0.0167757087736974,-4.976997072354661,0.7268479252348413,1.7365656693112097,0.6893146355915465,6.91,8.36,3.27,6.91,8.36,3.27,-9.54,-8.31,-13.41,53.2,64.2,41.6,False,True,False,0.04225352112676056,0.056338028169014086,0.20422535211267606,0.20422535211267606,0.11971830985915492,0.08450704225352113,6.5,5.8,3.8,False,False,False,False,False,,56800.0,False,-1.8707482993197244,False,False,True,False,False,2.772963604852685,3.119584055459268,1.906412478336228,1.3864818024263537,3.119584055459268,1.3864818024263537,3.9861351819757473,6.239168110918536,1.0398613518197486,,6.239168110918536,1.0398613518197486,,6.239168110918536,1.0398613518197486,2.064741658614222,0.7082219462384631,1.742074471969557,-0.35559266954320323,-1.5383478646372128,5.524483046612961,E2_EARLY_AUG_CONTINUATION,False,DISCOVERY
PHR,2026-08-06,58800.0,🟡 TRUNG TÍNH,67.8,1.0,46.95,-1.88,2.8,3.16,-0.3600000000000003,58264.86,58870.0,-1.03,2.18,0.9184609728745574,-0.1189060642092787,🟢,368485.0,333444.0,1.105088110747232,0.92,6.91,6.91,-9.54,False,False,False,MUA EARLY,,6.1,🔴 Forecast rủi ro,False,16907485.0,,0.8503401360544283,-0.5102040816326481,2.0408163265306145,1.1904761904761862,1.1904761904761862,4.251700680272119,-0.3401360544217691,-0.5102040816326481,-0.8503401360544172,pattern_lifecycle,True,Thursday,False,True,True,4.3,0.0,1.0950000000000002,1.55,45.89,-9.015,0.11267605633802817,0.3591549295774648,0.2746478873239437,0.5845070422535211,22175.0,False,False,10,57700.0,58800.0,59600.0,43.38,46.64,49.15,4.92,7.07,14.35,2.85,6.91,4.56,-0.17,0.68,1.88,3.02,6.23,2.68,-1.8,-2.42,-3.18,2.44,2.19,1.99,-0.5705218651798294,1.5301175798190014,3.270861970349137,-2.360605804213556,-0.9267059814658808,-0.0167757087736974,1.1893679568838804,0.7268479252348413,1.7365656693112097,4.91,6.91,8.36,4.91,6.91,8.36,-11.23,-9.54,-8.31,50.1,53.2,64.2,False,False,True,0.1267605633802817,0.04225352112676056,0.056338028169014086,0.2535211267605634,0.20422535211267606,0.11971830985915492,5.2,6.5,5.8,False,False,False,False,False,,56800.0,False,1.906412478336228,True,False,False,False,False,-0.170068027210879,1.1904761904761862,-0.170068027210879,0.340136054421758,1.1904761904761862,-0.5102040816326481,2.0408163265306145,4.251700680272119,-0.8503401360544172,,4.251700680272119,-0.8503401360544172,,4.251700680272119,-0.8503401360544172,1.6180700836820106,-1.7881381108928895,0.3773638642059707,-0.037227809784212695,-1.4469551295994976,3.487771456130112,E2_EARLY_AUG_CONTINUATION,False,DISCOVERY
PHR,2026-08-07,59500.0,🟡 TRUNG TÍNH,67.0,1.0,49.69,-0.16,4.75,7.79,-3.04,58367.89,58640.0,-0.46,1.7,1.9396109744587384,1.4665757162346529,🟢,571400.0,344480.0,1.6587320018578728,1.94,8.18,8.18,-7.17,False,False,False,MUA EARLY,,8.5,🟠 Forecast yếu,False,16982000.0,,-1.3445378151260456,-0.8403361344537785,0.8403361344537785,-0.3361344537815114,-0.3361344537815114,3.0252100840336027,-1.5126050420168011,-1.6806722689075682,-2.01680672268908,pattern_lifecycle,True,Friday,False,True,True,6.7,1.6,3.385,4.05,48.82,-6.654999999999999,0.06338028169014084,0.44366197183098594,0.4154929577464789,0.8098591549295775,22325.0,False,False,11,58800.0,57700.0,58800.0,46.95,43.38,46.64,-1.88,4.92,7.07,2.8,2.85,6.91,3.16,-0.17,0.68,-0.3600000000000003,3.02,6.23,-1.03,-1.8,-2.42,2.18,2.44,2.19,0.9184609728745574,-0.5705218651798294,1.5301175798190014,-0.1189060642092787,-2.360605804213556,-0.9267059814658808,1.105088110747232,1.1893679568838804,0.7268479252348413,6.91,4.91,6.91,6.91,4.91,6.91,-9.54,-11.23,-9.54,67.8,50.1,53.2,True,False,False,0.11267605633802817,0.1267605633802817,0.04225352112676056,0.3591549295774648,0.2535211267605634,0.20422535211267606,4.3,5.2,6.5,False,False,False,False,False,,57700.0,False,1.1904761904761862,True,True,False,True,False,-1.6806722689075682,-0.3361344537815114,-1.6806722689075682,-2.0168067226890796,-0.3361344537815114,-2.0168067226890796,2.857142857142847,3.0252100840336027,-2.0168067226890796,,3.0252100840336027,-2.0168067226890796,,3.0252100840336027,-2.0168067226890796,0.16652636492613393,-1.847198633833702,-1.9936250362213859,-0.023181686467693696,0.0,2.857142857142847,E2_EARLY_AUG_CONTINUATION,False,HOLDOUT
PHR,2026-08-10,59300.0,🟡 TRUNG TÍNH,66.8,1.0,49.2,4.44,-0.34,4.04,-4.38,58410.31,58480.0,-0.12,1.55,1.5231728782127751,1.402188782489744,🟢,172200.0,342505.0,0.5027663829725113,1.52,7.82,7.82,-6.17,False,False,False,MUA EARLY,,9.1,🟠 Forecast yếu,False,17154200.0,,-0.5059021922428353,3.3726812816188945,,-0.5059021922428353,3.3726812816188945,,-1.3490725126475531,-1.6863406408094472,,pattern_lifecycle,True,Monday,False,True,True,8.2,3.9,1.87,8.445,50.260000000000005,-5.88,0.056338028169014086,0.5633802816901409,0.5140845070422535,0.8169014084507042,22600.0,False,True,12,59500.0,58800.0,57700.0,49.69,46.95,43.38,-0.16,-1.88,4.92,4.75,2.8,2.85,7.79,3.16,-0.17,-3.04,-0.3600000000000003,3.02,-0.46,-1.03,-1.8,1.7,2.18,2.44,1.9396109744587384,0.9184609728745574,-0.5705218651798294,1.4665757162346529,-0.1189060642092787,-2.360605804213556,1.6587320018578728,1.105088110747232,1.1893679568838804,8.18,6.91,4.91,8.18,6.91,4.91,-7.17,-9.54,-11.23,67.0,67.8,50.1,True,True,False,0.06338028169014084,0.11267605633802817,0.1267605633802817,0.44366197183098594,0.3591549295774648,0.2535211267605634,6.7,4.3,5.2,False,False,False,False,False,,57700.0,False,-0.3361344537815114,False,True,True,False,False,-0.5059021922428353,-0.5059021922428353,-1.3490725126475533,3.3726812816188945,3.3726812816188945,-1.6863406408094472,,3.3726812816188945,-1.6863406408094472,,3.3726812816188945,-1.6863406408094472,,3.3726812816188945,-1.6863406408094472,-1.2715517241379315,0.7656495318950962,-2.1486591277219413,5.521340409340835,,,E3_MID_AUG,False,HOLDOUT
PHR,2026-08-11,58700.0,🟡 TRUNG TÍNH,66.0,1.0,47.13,3.27,-1.84,6.73,-8.57,58548.25,58295.0,0.43,1.69,0.2591879347375814,0.6947422591988994,🟢,248500.0,343520.0,0.7233931066604564,0.26,6.73,6.73,-6.68,False,False,False,MUA EARLY,,8.8,🔴 Forecast rủi ro,False,16905700.0,,-0.6814310051107331,3.236797274275971,,0.5110732538330387,4.429301533219765,,-0.6814310051107331,-0.6814310051107331,,pattern_lifecycle,True,Tuesday,False,True,True,8.5,2.7,0.875,6.045,49.725,-5.35,0.04225352112676056,0.6338028169014085,0.49295774647887325,0.8098591549295775,22275.0,False,True,13,59300.0,59500.0,58800.0,49.2,49.69,46.95,4.44,-0.16,-1.88,-0.34,4.75,2.8,4.04,7.79,3.16,-4.38,-3.04,-0.3600000000000003,-0.12,-0.46,-1.03,1.55,1.7,2.18,1.5231728782127751,1.9396109744587384,0.9184609728745574,1.402188782489744,1.4665757162346529,-0.1189060642092787,0.5027663829725113,1.6587320018578728,1.105088110747232,7.82,8.18,6.91,7.82,8.18,6.91,-6.17,-7.17,-9.54,66.8,67.0,67.8,True,True,True,0.056338028169014086,0.06338028169014084,0.11267605633802817,0.5633802816901409,0.44366197183098594,0.3591549295774648,8.2,6.7,4.3,False,False,False,False,False,,57700.0,False,-1.0118043844856706,False,False,True,False,False,-0.6814310051107331,0.5110732538330387,-0.6814310051107331,3.236797274275971,4.429301533219765,-0.6814310051107331,,4.429301533219765,-0.6814310051107331,,4.429301533219765,-0.6814310051107331,,4.429301533219765,-0.6814310051107331,-2.1986735870818954,1.5172425819711624,-2.4549983927997454,5.691795667075716,,,E3_MID_AUG,False,HOLDOUT
PHR,2026-08-12,58500.0,🔴 YẾU,47.1,2.0,46.45,-0.11,0.52,4.28,-3.76,58538.6,58125.0,0.71,1.41,-0.0659393972524124,0.6451612903225712,🔴,200759.0,345588.0,0.5809200550945056,-0.07,6.36,6.36,-7.0,False,False,False,MUA EARLY,,9.0,🔴 Forecast rủi ro,False,16704941.0,,4.786324786324792,2.564102564102555,,4.786324786324792,4.786324786324792,,-0.3418803418803406,-0.3418803418803406,,pattern_lifecycle,False,Wednesday,False,True,True,9.0,3.8,1.29,5.98,49.775,-4.744999999999999,0.04225352112676056,0.7887323943661971,0.5,0.7676056338028169,22225.0,False,True,14,58700.0,59300.0,59500.0,47.13,49.2,49.69,3.27,4.44,-0.16,-1.84,-0.34,4.75,6.73,4.04,7.79,-8.57,-4.38,-3.04,0.43,-0.12,-0.46,1.69,1.55,1.7,0.2591879347375814,1.5231728782127751,1.9396109744587384,0.6947422591988994,1.402188782489744,1.4665757162346529,0.7233931066604564,0.5027663829725113,1.6587320018578728,6.73,7.82,8.18,6.73,7.82,8.18,-6.68,-6.17,-7.17,66.0,66.8,67.0,True,True,True,0.04225352112676056,0.056338028169014086,0.06338028169014084,0.6338028169014085,0.5633802816901409,0.44366197183098594,8.5,8.2,6.7,False,False,False,False,False,,58500.0,True,-0.34071550255536653,False,False,False,False,False,4.7863247863247915,4.7863247863247915,-0.34188034188034067,2.564102564102555,4.7863247863247915,-0.34188034188034067,,4.7863247863247915,-0.34188034188034067,,4.7863247863247915,-0.34188034188034067,,4.7863247863247915,-0.34188034188034067,-2.2579001019367997,7.044224888261591,-2.9614167908327382,5.525519354935293,,,E3_MID_AUG,False,HOLDOUT
PHR,2026-08-13,59000.0,🟡 TRUNG TÍNH,67.4,1.0,48.45,-2.48,1.9,3.15,-1.25,58630.88,57995.0,1.1,1.09,0.6295658533523651,1.7329080093111404,🟢,221051.0,339563.0,0.6509867093882431,0.63,7.27,7.27,-4.84,False,False,False,MUA EARLY,,7.0,🔴 Forecast rủi ro,False,16926051.0,,2.7118644067796627,1.6949152542372836,,3.8983050847457568,3.8983050847457568,,-1.1864406779661052,-1.1864406779661052,,pattern_lifecycle,True,Thursday,False,True,True,,,1.2349999999999999,1.7650000000000001,46.959999999999994,-5.595,0.06338028169014084,0.8380281690140845,0.39436619718309857,0.5140845070422535,22050.0,False,True,15,58500.0,58700.0,59300.0,46.45,47.13,49.2,-0.11,3.27,4.44,0.52,-1.84,-0.34,4.28,6.73,4.04,-3.76,-8.57,-4.38,0.71,0.43,-0.12,1.41,1.69,1.55,-0.0659393972524124,0.2591879347375814,1.5231728782127751,0.6451612903225712,0.6947422591988994,1.402188782489744,0.5809200550945056,0.7233931066604564,0.5027663829725113,6.36,6.73,7.82,6.36,6.73,7.82,-7.0,-6.68,-6.17,47.1,66.0,66.8,False,True,True,0.04225352112676056,0.04225352112676056,0.056338028169014086,0.7887323943661971,0.6338028169014085,0.5633802816901409,9.0,8.5,8.2,False,False,False,False,False,,58500.0,False,0.8547008547008517,True,False,False,False,False,2.7118644067796627,3.8983050847457568,-1.1864406779661052,1.6949152542372836,3.8983050847457568,-1.1864406779661052,,3.8983050847457568,-1.1864406779661052,,3.8983050847457568,-1.1864406779661052,,3.8983050847457568,-1.1864406779661052,-1.2043776509399362,3.916242057719599,-1.852010631912887,3.546925886150171,,,E3_MID_AUG,False,HOLDOUT
