trade_date,ticker,health_group,health_score,action_group,close,state_streak,state_l1,state_l2,state_l3,state_l4,state_l5,n_state_changes_5,n_prior5_healthy,n_prior5_rat_yeu,n_prior5_yeu_dan,prev_was_dang_hoi,prev_was_healthy,traj3,rs5,rs10,rsi14,rs5_chg_1,rs5_chg_3,rs5_chg_5,rs10_chg_1,rs10_chg_3,rs10_chg_5,rsi14_chg_1,rsi14_chg_3,rsi14_chg_5,rs5_pct,rs10_pct,rsi14_pct,rs10_minus_rs5_pct,rs5_rank_drop_3,rs5_rank_drop_5,rs10_rank_drop_3,rs10_rank_drop_5,dd5,dd10,dist_ema9,dist_ma20,volume,volume_ratio20,vol_vs_prior,obv,obv_chg_1,obv_chg_3,obv_chg_5,obv_dir_1,market_real,market_regime,vnindex_daily_return_pct,episode_id,iso_week,mature_T3,mature_T5,mature_T10,ret_T3,ret_T5,ret_T10,t5_label_eligible,n_mature_T5_date,T5_TOP10,T5_TOP20,T5_BOTTOM20,clean_T3_status,clean_T5_status,clean_T10_status,pct_DANG_HOI,pct_TRUNG_TINH,pct_YEU,pct_YEU_DAN,pct_RAT_YEU,pct_weak3,pct_YEU_DAN_chg_d1,pct_weak3_chg_d1,hhi,dominant_state
2026-07-29,VGT,⚠️ YẾU DẦN,28.2,THEO DÕI,10600.0,2,⚠️ YẾU DẦN,⛔ RẤT YẾU,⚠️ YẾU DẦN,⚠️ YẾU DẦN,,2.0,0.0,1.0,3.0,0.0,0.0,⚠️ YẾU DẦN>⛔ RẤT YẾU>⚠️ YẾU DẦN,-1.85,-7.02,25.15,-0.92,3.5100000000000002,,-0.8299999999999992,0.8100000000000005,,0.0,0.0,,0.2605633802816901,0.4507042253521127,0.09859154929577464,0.19014084507042256,0.49295774647887325,0.49295774647887325,0.2887323943661972,0.3309859154929577,-1.851851851851849,-1.851851851851849,-1.6606364226737225,-5.017921146953408,71900.0,0.2731711023726753,0.3407582938388626,,,,,,,🔴 Forecast rủi ro,,1,2026-W31,True,True,True,3.773584905660377,4.716981132075482,7.547169811320753,True,142,False,False,False,MATURE,MATURE,MATURE,10.56338028169014,28.169014084507044,14.084507042253522,38.732394366197184,8.450704225352112,61.267605633802816,-5.633802816901408,-29.577464788732385,0.26750644713350524,⚠️ YẾU DẦN
2026-07-30,VGT,🟡 TRUNG TÍNH,59.7,MUA EARLY,10800.0,1,⚠️ YẾU DẦN,⚠️ YẾU DẦN,⛔ RẤT YẾU,⚠️ YẾU DẦN,⚠️ YẾU DẦN,2.0,0.0,1.0,4.0,0.0,0.0,⛔ RẤT YẾU>⚠️ YẾU DẦN>⚠️ YẾU DẦN,0.0,-4.42,37.09,1.85,2.75,4.42,2.5999999999999996,3.41,0.8399999999999999,11.940000000000005,11.940000000000005,7.810000000000002,0.5070422535211268,0.6126760563380281,0.3591549295774648,0.10563380281690138,0.24647887323943662,0.24647887323943662,0.12676056338028174,0.16901408450704225,0.0,0.0,0.1557979078566695,-2.877697841726623,194500.0,0.7535984811794106,2.7051460361613353,,,,,,,🔴 Forecast rủi ro,,1,2026-W31,True,True,True,2.777777777777768,1.85185185185186,10.185185185185189,True,142,False,False,False,MATURE,MATURE,MATURE,12.676056338028168,38.732394366197184,17.6056338028169,28.87323943661972,2.112676056338028,48.591549295774655,-9.859154929577464,-12.676056338028161,0.28089664749057724,🟡 TRUNG TÍNH
2026-07-31,VGT,🟡 TRUNG TÍNH,63.9,MUA EARLY,10800.0,2,🟡 TRUNG TÍNH,⚠️ YẾU DẦN,⚠️ YẾU DẦN,⛔ RẤT YẾU,⚠️ YẾU DẦN,3.0,1.0,1.0,3.0,0.0,1.0,⚠️ YẾU DẦN>⚠️ YẾU DẦN>🟡 TRUNG TÍNH,1.89,-3.57,37.09,1.89,2.82,7.25,0.8500000000000001,2.6200000000000006,4.26,0.0,11.940000000000005,11.940000000000005,0.5985915492957746,0.5845070422535211,0.3626760563380282,-0.014084507042253502,0.15492957746478875,0.15492957746478875,0.15492957746478875,0.15492957746478875,0.0,0.0,0.1245995016019962,-2.527075812274371,295000.0,1.141221300218573,1.5167095115681235,14712800.0,,,,,,🔴 Forecast rủi ro,,1,2026-W31,True,True,True,2.777777777777768,5.555555555555558,15.740740740740744,True,142,False,False,False,MATURE,MATURE,MATURE,17.6056338028169,24.647887323943664,21.830985915492956,34.50704225352113,1.4084507042253522,57.74647887323943,5.633802816901408,9.154929577464777,0.25867883356476884,⚠️ YẾU DẦN
2026-08-03,VGT,🌱 ĐANG HỒI,69.4,MUA EARLY,11000.0,1,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,⚠️ YẾU DẦN,⚠️ YẾU DẦN,⛔ RẤT YẾU,2.0,2.0,1.0,2.0,0.0,1.0,⚠️ YẾU DẦN>🟡 TRUNG TÍNH>🟡 TRUNG TÍNH,3.77,0.92,46.92,1.8800000000000001,5.62,6.52,4.49,7.9399999999999995,8.75,9.829999999999998,21.770000000000003,21.770000000000003,0.30985915492957744,0.5176056338028169,0.5845070422535211,0.20774647887323944,0.2887323943661972,0.44366197183098594,0.09507042253521125,0.221830985915493,1.85185185185186,1.85185185185186,1.5767481589214372,-0.4524886877828038,190400.0,0.8184495024394438,0.6454237288135594,14903200.0,190400.0,,,1.0,,🔴 Forecast rủi ro,,1,2026-W32,True,True,True,0.0,4.545454545454541,9.090909090909085,True,142,False,False,False,MATURE,MATURE,MATURE,45.07042253521127,35.91549295774648,11.267605633802818,7.042253521126761,0.7042253521126761,19.014084507042256,-27.464788732394368,-38.73239436619718,0.3498313826621703,🌱 ĐANG HỒI
2026-08-04,VGT,🌱 ĐANG HỒI,71.5,MUA EARLY,11100.0,2,🌱 ĐANG HỒI,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,⚠️ YẾU DẦN,⚠️ YẾU DẦN,2.0,3.0,0.0,2.0,1.0,1.0,🟡 TRUNG TÍNH>🟡 TRUNG TÍNH>🌱 ĐANG HỒI,4.72,3.74,51.04,0.9499999999999997,4.72,5.6499999999999995,2.8200000000000003,8.16,9.93,4.119999999999997,13.949999999999996,25.89,0.41901408450704225,0.6830985915492958,0.7394366197183099,0.2640845070422535,0.17957746478873238,0.3345070422535211,-0.07042253521126762,0.05633802816901412,0.9090909090909038,0.9090909090909038,1.9901868901262445,0.6802721088435382,310000.0,1.383743248672053,1.6281512605042017,15213200.0,310000.0,,,1.0,,🔴 Forecast rủi ro,,1,2026-W32,True,True,True,2.7027027027026973,2.7027027027026973,4.504504504504503,True,142,False,False,False,MATURE,MATURE,MATURE,50.0,26.056338028169012,13.380281690140844,9.859154929577464,0.7042253521126761,23.943661971830984,2.816901408450703,4.9295774647887285,0.3455663558817695,🌱 ĐANG HỒI
2026-08-05,VGT,🌱 ĐANG HỒI,75.6,MUA EARLY,11100.0,3,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,⚠️ YẾU DẦN,2.0,4.0,0.0,1.0,1.0,1.0,🟡 TRUNG TÍNH>🌱 ĐANG HỒI>🌱 ĐANG HỒI,4.72,2.78,51.04,0.0,2.83,6.57,-0.9600000000000004,6.35,9.799999999999999,0.0,13.949999999999996,25.89,0.6091549295774648,0.528169014084507,0.7816901408450704,-0.08098591549295775,-0.010563380281690127,-0.010563380281690127,0.15492957746478875,0.15492957746478875,0.0,0.0,1.5858372869443027,0.9090909090909038,231400.0,0.9973063247494882,0.7464516129032258,15213200.0,0.0,500400.0,,0.0,,🔴 Forecast rủi ro,,1,2026-W32,True,True,True,3.603603603603611,2.7027027027026973,3.603603603603611,True,142,False,False,False,MATURE,MATURE,MATURE,40.845070422535215,21.12676056338028,25.352112676056336,11.971830985915492,0.7042253521126761,38.028169014084504,2.112676056338028,14.08450704225352,0.2901210077365603,🌱 ĐANG HỒI
2026-08-06,VGT,🟡 TRUNG TÍNH,66.9,MUA EARLY,11000.0,1,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🟡 TRUNG TÍNH,🟡 TRUNG TÍNH,1.0,5.0,0.0,0.0,1.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🌱 ĐANG HỒI,1.85,1.85,46.82,-2.8699999999999997,-1.92,1.85,-0.9299999999999997,0.93,6.27,-4.219999999999999,-0.10000000000000142,9.729999999999997,0.6197183098591549,0.5492957746478874,0.5704225352112676,-0.07042253521126751,-0.010563380281690127,-0.010563380281690127,0.13380281690140838,0.13380281690140838,-0.9009009009009028,-0.9009009009009028,0.5358561130827333,0.1821493624772241,170700.0,0.7361090148558614,0.7376836646499568,15042500.0,-170700.0,139300.0,,-1.0,,🔴 Forecast rủi ro,,1,2026-W32,True,True,True,3.6363636363636376,8.18181818181818,3.6363636363636376,True,142,True,True,False,MATURE,MATURE,MATURE,29.577464788732392,29.577464788732392,10.56338028169014,28.169014084507044,2.112676056338028,40.845070422535215,16.19718309859155,2.816901408450711,0.26591946042451897,🌱 ĐANG HỒI
2026-08-07,VGT,🌱 ĐANG HỒI,70.1,CP MẠNH,11400.0,1,🟡 TRUNG TÍNH,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🟡 TRUNG TÍNH,2.0,5.0,0.0,0.0,0.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🟡 TRUNG TÍNH,5.56,7.55,60.77,3.7099999999999995,0.8399999999999999,3.67,5.699999999999999,3.8099999999999996,11.12,13.950000000000003,9.730000000000004,23.68,0.6971830985915493,0.6971830985915493,0.9014084507042254,0.0,-0.07746478873239437,-0.07746478873239437,-0.014084507042253502,-0.014084507042253502,2.7027027027026973,2.7027027027026973,3.3254479701987583,3.8724373576309854,642800.0,2.5531238829090044,3.7656707674282366,15685300.0,642800.0,472100.0,972500.0,1.0,,🟠 Forecast yếu,,1,2026-W32,True,True,True,0.0,9.649122807017552,1.7543859649122862,True,142,True,True,False,MATURE,MATURE,MATURE,50.0,30.985915492957744,9.15492957746479,9.15492957746479,0.7042253521126761,19.014084507042256,-19.014084507042256,-21.83098591549296,0.3628248363419957,🌱 ĐANG HỒI
2026-08-10,VGT,🌱 ĐANG HỒI,76.8,CP MẠNH,11500.0,2,🌱 ĐANG HỒI,🟡 TRUNG TÍNH,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,2.0,5.0,0.0,0.0,1.0,1.0,🌱 ĐANG HỒI>🟡 TRUNG TÍNH>🌱 ĐANG HỒI,4.55,8.49,63.36,-1.0099999999999998,-0.16999999999999993,0.7799999999999998,0.9400000000000004,5.710000000000001,7.57,2.5899999999999963,12.32,16.439999999999998,0.7746478873239436,0.5070422535211268,0.9154929577464789,-0.2676056338028169,-0.07746478873239437,-0.07746478873239437,0.1901408450704225,0.1901408450704225,0.8771929824561431,0.8771929824561431,3.357036547048131,4.783599088838275,209000.0,0.861163188363996,0.32514001244555074,15894300.0,209000.0,681100.0,991100.0,1.0,,🟠 Forecast yếu,,1,2026-W33,True,True,True,3.4782608695652195,4.347826086956519,0.8695652173912993,True,142,True,True,False,MATURE,MATURE,MATURE,52.112676056338024,29.577464788732392,8.450704225352112,9.15492957746479,0.7042253521126761,18.30985915492958,0.0,-0.704225352112676,0.3746280499900813,🌱 ĐANG HỒI
2026-08-11,VGT,🌱 ĐANG HỒI,78.2,PULL VỪA,11400.0,3,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🟡 TRUNG TÍNH,🌱 ĐANG HỒI,🌱 ĐANG HỒI,2.0,5.0,0.0,0.0,1.0,1.0,🟡 TRUNG TÍNH>🌱 ĐANG HỒI>🌱 ĐANG HỒI,2.7,7.55,59.16,-1.8499999999999996,0.8500000000000001,-2.0199999999999996,-0.9400000000000004,5.699999999999999,3.8099999999999996,-4.200000000000003,12.339999999999996,8.119999999999997,0.7394366197183099,0.5915492957746479,0.8380281690140845,-0.147887323943662,0.035211267605633756,0.035211267605633756,0.10563380281690138,0.10563380281690138,-0.8695652173912993,-0.8695652173912993,1.957038523662069,3.825136612021862,210800.0,0.854860294415832,1.0086124401913876,15683500.0,-210800.0,641000.0,470300.0,-1.0,,🔴 Forecast rủi ro,,1,2026-W33,True,True,True,9.649122807017552,1.7543859649122862,0.8771929824561431,True,142,False,True,False,MATURE,MATURE,MATURE,58.45070422535211,22.535211267605636,7.042253521126761,11.971830985915492,0.0,19.014084507042252,2.8169014084507022,0.7042253521126725,0.4117238643126364,🌱 ĐANG HỒI
2026-08-12,VGT,🌱 ĐANG HỒI,73.1,GÀ TĂNG TỐC,11400.0,4,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🟡 TRUNG TÍNH,🌱 ĐANG HỒI,2.0,5.0,0.0,0.0,1.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🌱 ĐANG HỒI,2.7,7.55,59.16,0.0,-2.8599999999999994,-2.0199999999999996,0.0,0.0,4.77,0.0,-1.6100000000000065,8.119999999999997,0.7183098591549296,0.6549295774647887,0.8380281690140845,-0.06338028169014087,0.05633802816901401,0.05633802816901401,0.04225352112676051,0.04225352112676051,-0.8695652173912993,-0.8695652173912993,1.559472425266928,3.825136612021862,138300.0,0.5785037542091063,0.6560721062618596,15683500.0,0.0,-1800.0,470300.0,0.0,,🔴 Forecast rủi ro,,1,2026-W33,True,True,True,5.263157894736836,0.8771929824561431,1.7543859649122862,True,142,False,True,False,MATURE,MATURE,MATURE,56.33802816901409,21.830985915492956,14.084507042253522,7.746478873239436,0.0,21.83098591549296,-4.225352112676056,2.8169014084507076,0.390894663757191,🌱 ĐANG HỒI
2026-08-13,VGT,🌱 ĐANG HỒI,73.4,GÀ TĂNG TỐC,11900.0,5,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🟡 TRUNG TÍNH,1.0,5.0,0.0,0.0,1.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🌱 ĐANG HỒI,8.18,10.19,70.5,5.4799999999999995,3.63,6.33,2.6399999999999997,1.6999999999999993,8.34,11.340000000000003,7.140000000000001,23.68,0.9366197183098591,0.9330985915492958,0.9859154929577465,-0.0035211267605633756,-0.1619718309859155,-0.1619718309859155,-0.278169014084507,-0.2359154929577465,3.4782608695652195,3.4782608695652195,4.753889978485848,8.083560399636692,1063100.0,3.958372119000633,7.686912509038322,16746600.0,1063100.0,852300.0,1704100.0,1.0,7.0,🟡 TRUNG TÍNH,-1.5709579052407885,1,2026-W33,True,True,True,-2.5210084033613467,-4.201680672268903,-2.5210084033613467,True,142,False,False,True,MATURE,MATURE,MATURE,41.54929577464789,14.084507042253522,20.422535211267608,23.943661971830984,0.0,44.36619718309859,16.197183098591548,22.535211267605632,0.29150962110692324,🌱 ĐANG HỒI
2026-08-14,VGT,🌱 ĐANG HỒI,70.8,GÀ TĂNG TỐC,12500.0,6,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,0.0,5.0,0.0,0.0,1.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🌱 ĐANG HỒI,9.65,15.74,78.29,1.4700000000000006,6.95,4.090000000000001,5.550000000000001,8.190000000000001,8.190000000000001,7.790000000000006,19.13000000000001,17.520000000000003,0.9859154929577465,0.9859154929577465,0.9929577464788732,0.0,-0.04929577464788737,-0.04929577464788737,-0.052816901408450745,-0.052816901408450745,5.042016806722693,5.042016806722693,7.870489826949845,12.866817155756216,1554500.0,4.549445403728526,1.4622330919010442,18301100.0,1554500.0,2617600.0,2615800.0,1.0,5.6,🔴 MÙA ĐÔNG,-1.957359945565884,1,2026-W33,True,True,True,-7.9999999999999964,-7.199999999999996,-7.9999999999999964,True,142,False,False,True,MATURE,MATURE,MATURE,25.352112676056336,13.380281690140844,14.788732394366196,45.07042253521127,1.4084507042253522,61.26760563380282,21.126760563380287,16.90140845070423,0.3073794881967864,⚠️ YẾU DẦN
2026-08-17,VGT,🌱 ĐANG HỒI,79.3,MUA EARLY,12000.0,7,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,0.0,5.0,0.0,0.0,1.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🌱 ĐANG HỒI,4.35,9.09,63.29,-5.300000000000001,1.6499999999999995,-0.20000000000000018,-6.65,1.54,0.5999999999999996,-15.000000000000007,4.130000000000003,-0.07000000000000028,0.9577464788732394,0.9225352112676056,0.9507042253521126,-0.035211267605633756,0.028169014084507116,0.028169014084507116,0.06338028169014087,0.06338028169014087,-4.0000000000000036,-4.0000000000000036,2.824503421913782,7.816711590296488,516000.0,1.4801003944065974,0.3319395303956256,17785100.0,-516000.0,2101600.0,1890800.0,-1.0,6.2,🟡 TRUNG TÍNH,-0.0202568569460659,1,2026-W34,True,True,True,-5.000000000000004,-3.3333333333333326,-5.000000000000004,True,142,False,False,True,MATURE,MATURE,MATURE,28.87323943661972,14.084507042253522,4.225352112676056,52.112676056338024,0.7042253521126761,57.04225352112676,7.042253521126753,-4.225352112676063,0.3766117833763142,⚠️ YẾU DẦN
2026-08-18,VGT,🌱 ĐANG HỒI,71.5,TÍCH LŨY,11600.0,8,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,0.0,5.0,0.0,0.0,1.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🌱 ĐANG HỒI,1.75,4.5,54.32,-2.5999999999999996,-6.43,-0.9500000000000002,-4.59,-5.6899999999999995,-3.05,-8.969999999999999,-16.18,-4.839999999999996,0.8380281690140845,0.8380281690140845,0.8169014084507042,0.0,0.147887323943662,0.147887323943662,0.147887323943662,0.147887323943662,-7.199999999999996,-7.199999999999996,-0.4830006091126604,3.803131991051445,522300.0,1.4465739766243837,1.0122093023255814,17262800.0,-522300.0,516200.0,1579300.0,-1.0,5.7,🔴 MÙA ĐÔNG,0.2546856368877526,1,2026-W34,True,True,True,0.0,-0.8620689655172376,-0.8620689655172376,True,142,False,False,True,MATURE,MATURE,MATURE,25.352112676056336,20.422535211267608,4.225352112676056,49.29577464788733,0.7042253521126761,54.22535211267606,-2.816901408450697,-2.816901408450697,0.35082324935528664,⚠️ YẾU DẦN
2026-08-19,VGT,🌱 ĐANG HỒI,75.1,PULL VỪA,11500.0,9,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,0.0,5.0,0.0,0.0,1.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🌱 ĐANG HỒI,3.51,6.28,58.17,1.7599999999999998,-6.140000000000001,0.8099999999999996,1.7800000000000002,-9.46,-1.2699999999999996,3.8500000000000014,-20.120000000000005,-0.9899999999999949,0.9507042253521126,0.9014084507042254,0.8943661971830986,-0.04929577464788726,0.03521126760563387,0.03521126760563387,0.08450704225352113,0.08450704225352113,-7.9999999999999964,-7.9999999999999964,0.5500525046143734,4.965315808689308,343000.0,0.9288093368355492,0.6567107026613057,16919800.0,-343000.0,-1381300.0,1236300.0,-1.0,5.0,🔴 MÙA ĐÔNG,-0.3077331670534922,1,2026-W34,True,True,True,0.8695652173912993,0.8695652173912993,-0.8695652173912993,True,142,False,False,False,MATURE,MATURE,MATURE,17.6056338028169,16.901408450704224,3.5211267605633805,59.154929577464785,2.8169014084507045,65.49295774647888,9.859154929577457,11.267605633802816,0.41152549097401303,⚠️ YẾU DẦN
2026-08-20,VGT,⚠️ YẾU DẦN,50.0,MUA EARLY,11400.0,1,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,0.0,5.0,0.0,0.0,1.0,1.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>🌱 ĐANG HỒI,-1.72,6.34,55.67,-5.2299999999999995,-6.069999999999999,-9.9,0.05999999999999961,-2.75,-3.8499999999999996,-2.5,-7.619999999999997,-14.829999999999998,0.5387323943661971,0.8873239436619719,0.8169014084507042,0.34859154929577474,0.41901408450704225,0.44718309859154937,0.035211267605633756,0.09859154929577463,-8.799999999999997,-8.799999999999997,-0.2595875471470332,3.6410745942997433,329300.0,0.8768005964267647,0.9600583090379009,16590500.0,-329300.0,-1194600.0,-156100.0,-1.0,5.3,🔴 MÙA ĐÔNG,-0.0760561432621154,1,2026-W34,True,True,True,0.8771929824561431,1.7543859649122862,0.0,True,142,False,False,False,MATURE,MATURE,MATURE,16.901408450704224,23.239436619718308,4.225352112676056,52.112676056338024,3.5211267605633805,59.859154929577464,-7.04225352112676,-5.633802816901415,0.35717119619123183,⚠️ YẾU DẦN
2026-08-21,VGT,🌱 ĐANG HỒI,69.0,PULL VỪA,11600.0,1,⚠️ YẾU DẦN,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,1.0,4.0,0.0,1.0,0.0,0.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>⚠️ YẾU DẦN,-4.84,4.41,59.43,-3.12,-6.59,-14.49,-1.9299999999999997,-0.08999999999999986,-11.33,3.759999999999998,5.109999999999999,-18.860000000000007,0.02112676056338028,0.7394366197183099,0.8309859154929577,0.7183098591549296,0.9295774647887324,0.9647887323943662,0.1619718309859155,0.24647887323943662,-7.199999999999996,-7.199999999999996,1.1886173273294665,4.8540178974961545,344000.0,0.896381900381744,1.0446401457637413,16934500.0,344000.0,-328300.0,-1366600.0,1.0,9.0,🟡 TRUNG TÍNH,1.9959388988878053,1,2026-W34,True,True,False,0.0,-0.8620689655172376,,True,142,False,False,False,MATURE,MATURE,WAITING,51.40845070422535,29.577464788732392,11.267605633802818,6.338028169014084,1.4084507042253522,19.014084507042256,-45.77464788732394,-40.84507042253521,0.3686768498313826,🌱 ĐANG HỒI
2026-08-24,VGT,🌱 ĐANG HỒI,70.8,PULL VỪA,11600.0,2,🌱 ĐANG HỒI,⚠️ YẾU DẦN,🌱 ĐANG HỒI,🌱 ĐANG HỒI,🌱 ĐANG HỒI,2.0,4.0,0.0,1.0,1.0,1.0,🌱 ĐANG HỒI>⚠️ YẾU DẦN>🌱 ĐANG HỒI,-0.85,3.48,59.43,3.9899999999999998,-4.359999999999999,-5.199999999999999,-0.9300000000000002,-2.8000000000000003,-5.609999999999999,0.0,1.259999999999998,-3.8599999999999994,0.08450704225352113,0.7887323943661971,0.7816901408450704,0.704225352112676,0.8661971830985915,0.8732394366197183,0.11267605633802824,0.1338028169014085,-3.3333333333333326,-7.199999999999996,0.9486562950624888,4.255605985709798,258300.0,0.6617731831981861,0.7508720930232559,16934500.0,0.0,14700.0,-850600.0,0.0,9.6,🟡 TRUNG TÍNH,0.0693690770556143,1,2026-W35,True,True,False,0.0,-1.7241379310344862,,True,142,False,False,False,MATURE,MATURE,WAITING,58.45070422535211,22.535211267605636,11.971830985915492,7.042253521126761,0.0,19.014084507042252,0.7042253521126769,-3.552713678800501e-15,0.4117238643126364,🌱 ĐANG HỒI
2026-08-25,VGT,⚠️ YẾU DẦN,52.3,MUA EARLY,11500.0,1,🌱 ĐANG HỒI,🌱 ĐANG HỒI,⚠️ YẾU DẦN,🌱 ĐANG HỒI,🌱 ĐANG HỒI,2.0,4.0,0.0,1.0,1.0,1.0,⚠️ YẾU DẦN>🌱 ĐANG HỒI>🌱 ĐANG HỒI,-0.86,3.51,56.64,-0.010000000000000009,0.86,-2.61,0.029999999999999805,-2.83,-0.9900000000000002,-2.789999999999999,0.9699999999999989,2.3200000000000003,0.14788732394366197,0.795774647887324,0.7394366197183099,0.647887323943662,0.39084507042253513,0.8028169014084506,0.09154929577464788,0.10563380281690138,-0.8620689655172376,-7.9999999999999964,0.0627349842814428,2.81627179257935,511200.0,1.2612101400111022,1.9790940766550522,16423300.0,-511200.0,-167200.0,-839500.0,-1.0,7.4,🟡 TRUNG TÍNH,-0.0435221711983624,1,2026-W35,True,True,False,0.0,0.0,,True,142,False,False,False,MATURE,MATURE,WAITING,38.732394366197184,25.352112676056336,21.830985915492956,14.084507042253522,0.0,35.91549295774648,7.042253521126761,16.901408450704228,0.281789327514382,🌱 ĐANG HỒI
2026-08-26,VGT,⚠️ YẾU DẦN,,MUA EARLY,11600.0,2,⚠️ YẾU DẦN,🌱 ĐANG HỒI,🌱 ĐANG HỒI,⚠️ YẾU DẦN,🌱 ĐANG HỒI,3.0,3.0,0.0,2.0,0.0,0.0,🌱 ĐANG HỒI>🌱 ĐANG HỒI>⚠️ YẾU DẦN,0.87,4.41,58.72,1.73,5.71,-2.6399999999999997,0.9000000000000004,0.0,-1.87,2.0799999999999983,-0.7100000000000009,0.5499999999999972,0.2676056338028169,0.852112676056338,0.7253521126760564,0.5845070422535211,-0.11971830985915491,0.6830985915492958,-0.05633802816901401,0.04929577464788737,0.0,-7.199999999999996,0.74,3.1248610925901144,256900.0,0.6196707471506965,0.5025430359937402,16680200.0,256900.0,-254300.0,-239600.0,1.0,,,,1,2026-W35,True,True,False,-1.7241379310344862,-1.7241379310344862,,True,142,False,False,False,MATURE,MATURE,WAITING,48.59154929577465,23.239436619718308,12.676056338028168,15.492957746478872,0.0,28.16901408450704,1.4084507042253502,-7.74647887323944,0.3301924221384646,🌱 ĐANG HỒI
2026-08-27,VGT,🔴 YẾU,50.5,MUA EARLY,11600.0,1,⚠️ YẾU DẦN,⚠️ YẾU DẦN,🌱 ĐANG HỒI,🌱 ĐANG HỒI,⚠️ YẾU DẦN,2.0,2.0,0.0,3.0,0.0,0.0,🌱 ĐANG HỒI>⚠️ YẾU DẦN>⚠️ YẾU DẦN,1.75,0.0,58.72,0.88,2.6,3.4699999999999998,-4.41,-3.48,-6.34,0.0,-0.7100000000000009,3.049999999999997,0.3591549295774648,0.3732394366197183,0.7605633802816901,0.014084507042253502,-0.09154929577464793,0.17957746478873232,0.4788732394366197,0.5140845070422535,0.0,-7.199999999999996,0.5949846462568686,2.6367014687666,183400.0,0.4429737693831216,0.7138964577656676,16680200.0,0.0,-254300.0,89700.0,0.0,8.3,🟡 TRUNG TÍNH,0.5346302049598739,1,2026-W35,True,True,False,-0.8620689655172376,-1.7241379310344862,,True,142,False,False,False,MATURE,MATURE,WAITING,34.50704225352113,23.943661971830984,19.014084507042252,22.535211267605636,0.0,41.54929577464789,7.042253521126764,13.380281690140848,0.2633406070224162,🌱 ĐANG HỒI
2026-08-28,VGT,⚠️ YẾU DẦN,43.8,TÍCH LŨY,11500.0,1,🔴 YẾU,⚠️ YẾU DẦN,⚠️ YẾU DẦN,🌱 ĐANG HỒI,🌱 ĐANG HỒI,2.0,2.0,0.0,2.0,0.0,0.0,⚠️ YẾU DẦN>⚠️ YẾU DẦN>🔴 YẾU,-0.86,-5.66,55.63,-2.61,0.0,3.98,-5.66,-9.17,-10.07,-3.0899999999999963,-1.009999999999998,-3.799999999999997,0.23943661971830985,0.02112676056338028,0.647887323943662,-0.21830985915492956,0.11971830985915496,0.11971830985915496,0.8309859154929577,0.8309859154929577,-0.8620689655172376,-7.9999999999999964,-0.2178721070775102,1.317122593718345,4000.0,0.0100132675795428,0.021810250817884406,16676200.0,-4000.0,252900.0,-258300.0,-1.0,7.6,🟡 TRUNG TÍNH,-0.2809187953765724,1,2026-W35,True,False,False,-0.8695652173912993,,,False,0,False,False,False,MATURE,WAITING,WAITING,26.056338028169012,40.140845070422536,7.042253521126761,26.056338028169012,0.7042253521126761,33.802816901408455,3.5211267605633765,-7.7464788732394325,0.3019242213846459,🟡 TRUNG TÍNH
