snapshot_date,symbol,health,health_rank,price,rs5,rs10,rsi14,action,reason,saved_at,rsi_slope,ema9,ma20,ema9_ma20_slope,ema9_ma20_slope_change,dist_from_ema9_pct,obv,obv_ema9,volume,vol_ma20,volume_ratio20,dryup_ratio_5,dryup_ratio_10,near_bottom_20_pct,near_bottom_60_pct,dist_high20_pct,body_pct,total_score,E,R,O,S,RS,V,market_real,market_live,market_forecast,market_breadth,market_breadth_score,obv_status,group,pull_label,warning,status,green_2_confirm,early_green2,early_dry_green2,slope_state,market_regime,is_live_adjusted
2026-08-07,FOX,🌱 ĐANG HỒI,0,65700.0,3.63,5.97,44.81,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + Vol xác nhận,2026-08-10T14:47:19+07:00,1.69,64851.34,64760.0,0.14,1.93,1.31,5426000.0,5412823.0,103400.0,85355.0,,0.84,0.81,7.7,7.7,-8.11,1.7,9,2,0,2,1,2,2,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Pull xấu,🟡,,,,🟡 Ổn định,,False
2026-08-07,FPT,🌱 ĐANG HỒI,0,71400.0,6.41,13.51,59.13,🟢 MUA / GIỮ,OBV tốt + Xu hướng lên + Vị trí giá tốt,2026-08-10T14:47:19+07:00,-1.35,69303.01,67334.9,2.92,2.41,3.03,-411127056.0,-420532775.0,4992744.0,7942347.0,,1.0,0.86,14.79,14.79,-2.59,0.42,9,2,1,2,2,2,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI chững | Pull xấu,🟡,🟢 GREEN 2,,,🟢 Tăng tốc,,True
2026-08-07,FRT,🌱 ĐANG HỒI,0,135500.0,8.92,25.7,71.86,🟢 MUA / GIỮ,Xu hướng lên + OBV tốt,2026-08-10T14:47:19+07:00,-1.78,127193.89,116970.0,8.74,3.19,6.53,2334220.0,580092.0,731820.0,500266.0,,2.03,1.4,29.05,29.05,-2.52,2.57,11,2,1,2,2,2,2,,,,,,🟢,GÀ TĂNG TỐC,PULL XẤU,RSI chững | Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-07,GAS,🌱 ĐANG HỒI,0,79800.0,16.33,18.75,64.24,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + RS mạnh,2026-08-10T14:47:19+07:00,21.08,71696.87,71245.0,0.63,3.66,11.3,40077469.0,37763482.0,2776869.0,1354743.0,,0.77,0.74,23.91,23.91,1.27,13.19,10,2,1,2,1,2,2,,,,,,🟢,MUA BREAK,PULL XẤU,Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-07,GEX,🌱 ĐANG HỒI,0,26000.0,15.56,19.27,55.23,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + Xu hướng lên,2026-08-10T14:47:19+07:00,5.29,24028.28,23420.0,2.6,6.37,8.21,562089754.0,543655088.0,17317954.0,13703358.0,,1.11,1.05,28.08,28.08,-6.64,5.26,11,2,1,2,2,2,2,,,,,,🟢,GÀ TĂNG TỐC,PULL XẤU,Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-07,GIL,🌱 ĐANG HỒI,0,8190.0,22.97,18.87,46.97,🟢 MUA / GIỮ,OBV tốt + RS mạnh + RSI cải thiện,2026-08-10T14:47:19+07:00,15.36,7528.29,7530.0,-0.02,11.65,8.79,-5186000.0,-5222450.0,145000.0,394230.0,,0.81,0.61,25.04,25.04,-27.84,4.2,5,1,0,2,0,2,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-07,GVR,🌱 ĐANG HỒI,0,31800.0,15.64,21.37,63.03,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + Xu hướng lên,2026-08-10T14:47:19+07:00,18.91,28622.42,28220.0,1.43,4.12,11.1,245826411.0,242905982.0,4624711.0,1635626.0,,1.08,1.02,22.31,22.31,0.63,12.57,10,2,1,2,1,2,2,,,,,,🟢,CP MẠNH,PULL XẤU,Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-07,HCM,🌱 ĐANG HỒI,0,25850.0,3.4,0.98,59.26,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + Vị trí giá tốt,2026-08-10T14:47:19+07:00,6.33,25415.83,25122.5,1.17,-0.02,1.71,570291199.0,560655471.0,7361299.0,5985480.0,,0.77,0.73,11.04,12.49,-1.71,2.17,9,2,1,2,1,1,2,,,,,,🟢,PULL VỪA,PULL VỪA,,🟢,,,,🟡 Ổn định,,True
2026-08-07,HDB,🌱 ĐANG HỒI,0,26900.0,6.75,4.06,57.49,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + RSI cải thiện,2026-08-10T14:47:19+07:00,1.73,26315.48,26257.5,0.22,1.72,2.22,934910073.0,925986061.0,9970773.0,11060904.0,,0.81,0.85,7.17,8.03,-2.0,1.51,8,2,1,2,1,1,1,,,,,,🟢,CP MẠNH,PULL XẤU,Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-07,HDG,🌱 ĐANG HỒI,0,17050.0,5.58,4.6,43.8,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + Vị trí giá tốt,2026-08-10T14:47:19+07:00,6.8,16656.08,16964.95,-1.82,2.71,2.37,20618050.0,19407155.0,1406450.0,1533012.0,,0.81,0.89,10.0,10.0,-11.89,3.33,5,1,0,2,0,1,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-07,HHS,🌱 ĐANG HỒI,0,10150.0,6.62,2.73,47.77,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + Vol xác nhận,2026-08-10T14:47:19+07:00,-0.62,9976.19,10069.0,-0.92,1.83,1.74,158847658.0,158762243.0,911558.0,1081168.0,,1.11,0.92,7.98,7.98,-9.78,3.26,5,1,0,2,0,1,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | RSI chững | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-07,HHV,🌱 ĐANG HỒI,0,10200.0,2.41,2.31,47.79,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + Vol xác nhận,2026-08-10T14:47:19+07:00,1.17,10092.16,10116.5,-0.24,1.14,1.07,170793523.0,168258797.0,3323723.0,2602606.0,,0.96,0.87,4.08,4.08,-5.56,1.49,6,1,0,2,0,1,2,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-07,HPG,🌱 ĐANG HỒI,0,22100.0,1.84,6.25,50.32,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + Xu hướng lên,2026-08-10T14:47:19+07:00,-0.3,21862.76,21610.0,1.17,1.35,1.09,356077649.0,355116058.0,16707225.0,27924401.0,,0.97,0.96,8.6,8.6,-4.95,0.91,6,2,0,2,1,1,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | RSI chững | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-07,HSG,🌱 ĐANG HỒI,0,10950.0,2.34,4.78,48.4,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + RSI cải thiện,2026-08-10T14:47:19+07:00,2.7,10810.96,10852.5,-0.38,1.35,1.29,52183695.0,51560118.0,1762695.0,2664910.0,,0.63,0.74,8.96,8.96,-6.81,1.86,4,1,0,2,0,1,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-07,HVN,🌱 ĐANG HỒI,0,23850.0,10.93,12.5,55.18,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + RS mạnh,2026-08-10T14:47:19+07:00,-1.63,23297.84,22985.0,1.36,4.48,2.37,5441100.0,4435604.0,721900.0,1229390.0,,1.32,0.97,12.5,13.84,-8.62,0.21,7,2,1,1,1,2,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI chững | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-07,IJC,🌱 ĐANG HỒI,0,7930.0,10.45,12.48,54.54,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + RS mạnh,2026-08-10T14:47:19+07:00,16.82,7412.03,7432.0,-0.27,3.87,6.99,-33358741.0,-36420319.0,5597959.0,2198068.0,,0.82,0.99,18.54,18.54,-8.43,9.83,7,1,0,2,0,2,2,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-07,KDH,🌱 ĐANG HỒI,0,18150.0,4.01,4.31,42.11,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + Vol xác nhận,2026-08-10T14:47:19+07:00,3.8,17879.43,18055.0,-0.97,2.91,1.51,-14394160.0,-21034321.0,4254740.0,5489997.0,,0.98,0.97,10.67,10.67,-12.53,1.97,4,1,0,2,0,1,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-07,LAS,🌱 ĐANG HỒI,0,12300.0,6.03,4.24,44.27,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + Vị trí giá tốt,2026-08-10T14:47:19+07:00,8.48,12062.37,12285.0,-1.81,3.58,1.97,-19147400.0,-19555912.0,230100.0,193305.0,,1.01,0.9,6.96,6.96,-13.38,1.65,5,1,0,2,0,1,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,False
2026-08-07,MBB,🌱 ĐANG HỒI,0,24250.0,7.78,10.73,58.34,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + Xu hướng lên,2026-08-10T14:47:19+07:00,-3.09,23614.11,23220.0,1.7,2.58,2.69,897758918.0,878912019.0,25958102.0,15154060.0,,1.05,0.95,12.01,12.01,-3.0,1.46,10,2,1,2,1,2,2,,,,,,🟢,CP MẠNH,PULL XẤU,RSI chững | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-07,MSN,🌱 ĐANG HỒI,0,67700.0,2.42,5.95,49.81,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + Vol xác nhận,2026-08-10T14:47:19+07:00,-2.54,67015.71,66485.0,0.8,0.63,1.02,104581968.0,102068018.0,3248068.0,4245168.0,,0.84,0.94,5.95,5.95,-2.45,2.11,6,2,0,2,1,1,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | RSI chững | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-07,MSR,🌱 ĐANG HỒI,0,39000.0,5.98,16.42,60.27,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + Xu hướng lên,2026-08-10T14:47:19+07:00,-2.69,37690.16,36050.0,4.55,2.0,3.48,15046700.0,13183424.0,1031800.0,1009700.0,,1.51,1.24,18.54,18.54,-3.23,1.3,10,2,1,2,2,2,1,,,,,,🟢,GÀ TĂNG TỐC,PULL XẤU,RSI chững | Pull xấu,🟡,,,,🟢 Tăng tốc,,False
2026-08-07,MWG,🌱 ĐANG HỒI,0,73200.0,4.72,9.32,52.2,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + RSI cải thiện,2026-08-10T14:47:19+07:00,2.85,71198.05,71306.0,-0.15,2.39,2.81,245818651.0,239826419.0,4945451.0,5323973.0,,0.87,1.03,17.44,17.44,-5.78,2.66,6,1,0,2,0,2,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-07,NKG,🌱 ĐANG HỒI,0,11200.0,2.28,6.67,49.03,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + RSI cải thiện,2026-08-10T14:47:19+07:00,4.01,11037.29,11005.0,0.29,1.82,1.47,278384865.0,275476244.0,2954265.0,1893558.0,,0.91,0.96,7.69,7.69,-7.05,2.28,8,2,0,2,1,1,2,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-07,NVL,🌱 ĐANG HỒI,0,13900.0,6.92,7.34,65.63,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + Xu hướng lên,2026-08-10T14:47:19+07:00,4.44,13402.68,12867.5,4.16,1.58,3.71,668830361.0,631732424.0,18486957.0,17554288.0,,1.38,1.2,17.3,17.3,-2.11,2.21,11,2,2,2,2,2,1,,,,,,🟢,GÀ TĂNG TỐC,PULL XẤU,Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-07,OCB,🌱 ĐANG HỒI,0,10650.0,4.93,4.41,53.99,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + RSI cải thiện,2026-08-10T14:47:19+07:00,8.81,10371.55,10410.0,-0.37,2.05,2.68,103113739.0,99384571.0,2508339.0,2324542.0,,0.87,0.79,6.5,11.29,-6.17,2.9,5,1,0,2,0,1,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-07,ORS,🌱 ĐANG HỒI,0,14100.0,1.81,7.63,55.15,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + Vol xác nhận,2026-08-10T14:47:19+07:00,-2.67,13959.44,13697.5,1.91,1.13,1.01,209779046.0,209319512.0,4305154.0,4680493.0,,0.62,0.89,10.16,11.46,-3.42,-0.35,6,2,1,1,1,1,0,,,,,,🟢,PULL VỪA,PULL VỪA,RSI chững,🟡,,,,🟡 Ổn định,,True
2026-08-07,PET,🌱 ĐANG HỒI,0,39350.0,3.55,10.07,61.69,🟢 MUA / GIỮ,OBV tốt + Xu hướng lên + Vị trí giá tốt,2026-08-10T14:47:19+07:00,-5.92,38486.36,37230.0,3.37,1.37,2.24,70180800.0,69545625.0,596000.0,391010.0,,1.29,1.01,13.07,22.7,-3.67,1.42,11,2,1,2,2,2,2,,,,,,🟢,GÀ TĂNG TỐC,PULL XẤU,RSI chững | Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-07,PLC,🌱 ĐANG HỒI,0,20200.0,7.45,9.78,56.37,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + Xu hướng lên,2026-08-10T14:47:19+07:00,5.75,19381.22,19120.0,1.37,2.63,4.22,18439400.0,18304611.0,230600.0,120275.0,,0.89,0.97,14.12,14.12,-3.81,4.12,10,2,1,2,1,2,2,,,,,,🟢,CP MẠNH,PULL XẤU,Pull xấu,🟡,,,,🟡 Ổn định,,False
2026-08-07,PLX,🌱 ĐANG HỒI,0,37450.0,16.49,14.77,65.51,🟢 MUA / GIỮ,OBV tốt + RS mạnh + RSI cải thiện,2026-08-10T14:47:19+07:00,17.77,34047.02,33332.0,2.15,3.54,9.99,59779500.0,54236583.0,7027000.0,2139440.0,,1.12,0.94,18.81,18.81,3.85,9.5,12,2,2,2,2,2,2,,,,,,🟢,GÀ TĂNG TỐC,PULL XẤU,Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-07,PVT,🌱 ĐANG HỒI,0,19150.0,4.64,13.65,57.15,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + Xu hướng lên,2026-08-10T14:47:19+07:00,2.88,18203.67,17820.0,2.15,2.29,5.2,4717517.0,76302.0,6020917.0,3247781.0,,1.06,0.87,17.48,17.48,-2.05,6.39,11,2,1,2,2,2,2,,,,,,🟢,GÀ TĂNG TỐC,PULL XẤU,Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-07,REE,🌱 ĐANG HỒI,0,47450.0,2.04,6.87,53.48,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + Xu hướng lên,2026-08-10T14:47:19+07:00,-6.98,46919.81,45937.5,2.14,1.02,1.13,-10516300.0,-10890506.0,270100.0,549740.0,,1.23,1.03,8.21,8.21,-2.57,0.32,6,2,0,1,2,1,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | RSI chững | Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-07,SAB,🌱 ĐANG HỒI,0,46050.0,5.74,5.84,62.68,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + RSI cải thiện,2026-08-10T14:47:19+07:00,2.16,44432.92,43884.5,1.25,0.7,3.64,-8065124.0,-9985310.0,2110076.0,691834.0,,1.14,1.12,7.09,7.09,1.99,5.38,10,2,1,2,1,2,2,,,,,,🟢,MUA BREAK,PULL XẤU,Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-07,SIP,🌱 ĐANG HỒI,0,50900.0,5.82,8.99,62.91,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + Xu hướng lên,2026-08-10T14:47:19+07:00,-4.13,49607.16,48410.0,2.47,1.77,2.61,618501.0,435187.0,200101.0,99175.0,,1.43,1.16,9.23,9.23,-1.55,2.41,11,2,1,2,2,2,2,,,,,,🟢,GÀ TĂNG TỐC,PULL XẤU,RSI chững | Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-07,SSI,🌱 ĐANG HỒI,0,25050.0,6.37,9.87,53.04,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + Vol xác nhận,2026-08-10T14:47:19+07:00,3.86,24244.64,23935.0,1.29,2.98,3.32,982479750.0,971926093.0,19763462.0,23147143.0,,0.76,0.87,13.86,13.86,-7.39,3.3,8,2,0,2,1,2,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-07,STB,🌱 ĐANG HỒI,0,75100.0,5.33,2.18,60.45,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + RSI cải thiện,2026-08-10T14:47:19+07:00,1.11,72932.73,72085.0,1.18,0.36,2.97,411115400.0,406115693.0,6083800.0,4383085.0,,0.72,0.73,9.64,13.62,0.13,3.59,9,2,1,2,1,1,2,,,,,,🟢,CP MẠNH,PULL XẤU,Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-07,SZC,🌱 ĐANG HỒI,0,20400.0,15.58,10.87,56.33,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + RS mạnh,2026-08-10T14:47:19+07:00,17.53,18735.07,18900.0,-0.87,3.82,8.89,-21659992.0,-22237992.0,1087408.0,390280.0,,1.13,1.11,18.95,18.95,-4.67,11.17,8,1,1,2,0,2,2,,,,,,🟢,MUA EARLY,PULL XẤU,Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-07,TCB,🌱 ĐANG HỒI,0,31100.0,7.43,8.74,54.83,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + RS mạnh,2026-08-10T14:47:19+07:00,11.98,29757.78,29947.5,-0.63,2.59,4.51,378303928.0,362122966.0,31356632.0,13496777.0,,0.9,0.92,10.09,10.09,-6.33,6.69,7,1,0,2,0,2,2,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-07,TPB,🌱 ĐANG HỒI,0,14750.0,4.61,3.87,47.45,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + Vị trí giá tốt,2026-08-10T14:47:19+07:00,4.84,14520.16,14592.5,-0.5,2.45,1.58,453140335.0,431508381.0,12212247.0,10265857.0,,1.12,0.95,6.12,6.12,-9.23,2.08,5,1,0,2,0,1,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-07,VCB,🌱 ĐANG HỒI,0,60200.0,1.52,11.28,58.63,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + Vol xác nhận,2026-08-10T14:47:19+07:00,-0.23,58629.51,57258.5,2.39,1.85,2.68,135067600.0,127990107.0,6522200.0,5277035.0,,1.48,1.04,11.48,11.48,-1.31,2.56,10,2,1,2,2,1,2,,,,,,🟢,GÀ TĂNG TỐC,PULL XẤU,RSI chững | Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-07,VCI,🌱 ĐANG HỒI,0,22150.0,3.99,11.87,51.26,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + Xu hướng lên,2026-08-10T14:47:19+07:00,2.47,21493.14,21185.0,1.45,3.8,3.06,169665571.0,152172142.0,7103771.0,10154584.0,,0.96,1.02,20.05,20.05,-12.45,1.37,7,2,0,2,1,2,0,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Pull xấu,🟡,,✅ EARLY GREEN2,,🟡 Ổn định,,True
2026-08-07,VGC,🌱 ĐANG HỒI,0,41100.0,8.59,16.5,63.98,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + Xu hướng lên,2026-08-10T14:47:19+07:00,13.45,38312.1,37713.5,1.59,2.63,7.28,30062493.0,29224868.0,1149793.0,434120.0,,0.96,0.99,17.77,17.77,2.8,8.87,10,2,1,2,1,2,2,,,,,,🟢,MUA BREAK,PULL XẤU,Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-07,VGI,🌱 ĐANG HỒI,0,86500.0,6.66,12.05,59.47,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + Xu hướng lên,2026-08-10T14:47:19+07:00,10.58,82488.24,80340.0,2.67,3.52,4.86,-12707200.0,-13614065.0,753900.0,280760.0,,1.36,1.03,15.95,15.95,-0.12,3.1,11,2,1,2,2,2,2,,,,,,🟢,GÀ TĂNG TỐC,PULL XẤU,Pull xấu,🟡,,,,🟢 Tăng tốc,,False
2026-08-07,VGT,🌱 ĐANG HỒI,0,11400.0,5.56,7.55,60.77,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + Vị trí giá tốt,2026-08-10T14:47:19+07:00,9.74,11033.1,10975.0,0.53,1.81,3.33,15685300.0,15089854.0,642800.0,251770.0,,1.03,0.85,7.55,7.55,-1.72,3.64,10,2,1,2,1,2,2,,,,,,🟢,CP MẠNH,PULL XẤU,Pull xấu,🟡,,,,🟡 Ổn định,,False
2026-08-07,VIX,🌱 ĐANG HỒI,0,13950.0,7.31,12.05,48.52,🟢 MUA / GIỮ,OBV tốt + Xu hướng lên + Vol xác nhận,2026-08-10T14:47:19+07:00,0.82,13499.05,13255.0,1.84,5.07,3.34,1556470909.0,1499781788.0,39301577.0,47975643.0,,0.97,0.98,18.72,18.72,-13.89,2.57,8,2,0,2,1,2,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-07,VOS,🌱 ĐANG HỒI,0,11300.0,4.15,8.13,51.66,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + RSI cải thiện,2026-08-10T14:47:19+07:00,2.52,10986.21,10950.0,0.33,2.42,2.86,25748904.0,25442636.0,514504.0,438535.0,,1.08,1.03,9.71,9.71,-6.22,2.73,8,2,0,2,1,2,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-07,VPB,🌱 ĐANG HỒI,0,25700.0,3.63,3.01,50.58,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + RSI cải thiện,2026-08-10T14:47:19+07:00,1.22,25322.86,25332.5,-0.04,1.58,1.49,1338184092.0,1330512442.0,24187100.0,15736205.0,,0.86,0.82,5.54,5.54,-5.69,3.21,6,1,0,2,0,1,2,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-07,VRE,🌱 ĐANG HỒI,0,25550.0,3.02,16.67,52.18,🟢 MUA / GIỮ,OBV tốt + Xu hướng lên + Vol xác nhận,2026-08-10T14:47:19+07:00,-5.73,24966.26,24062.5,3.76,3.55,2.34,449502600.0,435967624.0,6142900.0,6294820.0,,1.37,1.12,19.95,19.95,-5.89,1.79,9,2,0,2,2,2,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | RSI chững | Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-07,VSC,🌱 ĐANG HỒI,0,15100.0,9.42,12.27,48.83,🟢 MUA / GIỮ,OBV tốt + Vol xác nhận + Xu hướng lên,2026-08-10T14:47:19+07:00,2.9,14447.71,14247.5,1.41,5.03,4.51,292572388.0,264853555.0,12175988.0,9481829.0,,1.33,1.25,18.9,18.9,-11.18,2.37,9,2,0,2,1,2,2,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Pull xấu,🟡,,✅ EARLY GREEN2,,🟡 Ổn định,,True
2026-08-07,VTO,🌱 ĐANG HỒI,0,10600.0,1.44,3.92,59.65,🟢 MUA / GIỮ,OBV tốt + Vị trí giá tốt + RSI cải thiện,2026-08-10T14:47:19+07:00,3.64,10432.38,10300.0,1.29,0.71,1.61,2054001.0,1950766.0,54701.0,77725.0,,0.57,0.91,5.47,5.47,-0.47,1.44,7,2,1,2,1,1,0,,,,,,🟢,PULL VỪA,PULL VỪA,,🟢,🟢 GREEN 2,,,🟡 Ổn định,,True
2026-08-07,VTP,🌱 ĐANG HỒI,0,52800.0,10.0,10.92,58.52,🟢 MUA / GIỮ,OBV tốt + RSI cải thiện + RS mạnh,2026-08-10T14:47:19+07:00,14.86,49698.97,49116.0,1.19,4.29,6.24,7715900.0,6196560.0,906200.0,485640.0,,1.48,1.28,17.86,17.86,-2.73,5.6,10,2,1,2,1,2,2,,,,,,🟢,CP MẠNH,PULL XẤU,Pull xấu,🟡,,,,🟡 Ổn định,,True
2026-08-07,ACV,🟡 TRUNG TÍNH,1,41500.0,5.87,7.24,55.55,👀 THEO DÕI,OBV tốt + RSI cải thiện + Vị trí giá tốt,2026-08-10T14:47:19+07:00,18.12,39751.65,40045.0,-0.73,1.68,4.4,-61867100.0,-62331133.0,1420200.0,515775.0,,1.14,0.95,8.07,8.07,-4.6,6.68,8,1,1,2,0,2,2,,,,,,🟢,MUA EARLY,PULL XẤU,Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,False
2026-08-07,BAF,🟡 TRUNG TÍNH,1,30700.0,3.37,6.23,60.78,👀 THEO DÕI,Vol xác nhận + Vị trí giá tốt + Xu hướng lên,2026-08-10T14:47:19+07:00,-17.61,30525.25,29825.0,2.35,1.19,0.57,95977600.0,96505236.0,1713800.0,1614895.0,,1.5,1.28,6.41,7.72,-4.06,-0.97,7,2,1,0,2,2,0,,,,,,🔴,MUA EARLY,PULL XẤU,OBV gãy | RSI chững | Pull xấu,🟡,,,,🟢 Tăng tốc,,True
2026-08-07,BSI,🟡 TRUNG TÍNH,1,29000.0,5.07,2.84,44.3,👀 THEO DÕI,OBV tốt + Vol xác nhận + RSI cải thiện,2026-08-10T14:47:19+07:00,4.63,28386.8,29237.4,-2.91,3.63,2.16,22236115.0,21875649.0,436315.0,523046.0,,0.56,0.74,10.48,10.48,-19.22,3.2,5,1,0,2,0,1,1,,,,,,🟢,MUA EARLY,PULL XẤU,RSI yếu | Slope âm | Pull xấu,🟡,,,,🔴 Yếu,,True
2026-08-07,DDV,🟡 TRUNG TÍNH,1,18800.0,3.87,0.0,35.6,👀 THEO DÕI,OBV tốt + Vol xác nhận,2026-08-10T14:47:19+07:00,-0.53,18825.9,19470.0,-3.31,2.63,-0.14,56841200.0,56695073.0,298100.0,292050.0,,0.85,0.88,5.03,5.03,-17.9,-1.05,2,0,0,1,0,1,0,,,,,,🟢,TÍCH LŨY,PULL XẤU,RSI yếu | RSI chững | Giá dưới EMA9 | Slope âm | Pull xấu,🔴,,,,🔴 Yếu,,False
