observation_id,trade_date,recorded_at,module_version,symbol,price,health_group,health_score,health_rank,action,reason,rsi14,rsi_slope,rs5,rs10,rs_spread,ema9,ma20,ema9_ma20_slope,ema9_ma20_slope_change,price_vs_ema9_pct,price_vs_ma20_pct,obv_status,volume,vol_ma20,volume_ratio20,dist_from_ema9_pct,near_bottom_20_pct,near_bottom_60_pct,dist_high20,green2,early,pull,group,sector,market_score,market_regime,ema9_slope,ma20_slope,obv,obv_ema9,volume_ratio,dryup,near_bottom20,near_bottom60,leader_score,storm_score,evolution_score,total_score,group_rank,market_live,market_forecast,breadth,brain_generation,feature_version,decision_id,decision_status,stock_pattern_key,market_context_key,p_health,p_rsi,p_rs10,p_rs_spread,p_slope,p_volume,p_obv,p_green2,p_early,p_pull,p_dryup,p_leader,p_forecast,p_breadth,p_market,pattern_key,pattern_key_v2,entry_date,entry_price,t3_target_date,t5_target_date,t10_target_date,t3_target_price,t5_target_price,t10_target_price,t3_return_pct,t5_return_pct,t10_return_pct,t3_max_gain_pct,t5_max_gain_pct,t10_max_gain_pct,t3_max_drawdown_pct,t5_max_drawdown_pct,t10_max_drawdown_pct,t3_is_win,t5_is_win,t10_is_win,t3_is_leader,t5_is_leader,t10_is_leader,completed_horizons,t3_to_t5_delta_pct,t5_to_t10_delta_pct,t3_to_t10_delta_pct,persistent_win_t5,persistent_win_t10,flash_winner,slow_burner,gain_accelerating,lifecycle_class,updated_at,snapshot_updated_at,row_hash,history_recorded_at,history_trade_date,history_run_id
e61cbdede9407285,2026-08-03,2026-08-04T04:29:14Z,4.0.0,GEG,12250.0,🟡 TRUNG TÍNH,62.1,1.0,👀 THEO DÕI,OBV tốt + Vị trí giá tốt + RSI cải thiện,40.62,4.63,2.94,-1.21,4.15,12187.73,12547.5,-2.87,1.59,0.5109236912862469,-2.3709902370990243,🟢,387300.0,241790.0,1.6018032176682244,0.51,4.7,4.7,-11.23,False,False,False,MUA EARLY,,5.8,🔴 Forecast rủi ro,,,23439000.0,23127671.0,,False,,,,,,6.0,5.0,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,e61cbdede9407285,PENDING_OUTCOME,NEUTRAL|<45|-2-0|2-5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|4-6,NEUTRAL,<45,-2-0,2-5,STRONG_NEG,>=1.5,POSITIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,4-6,CTX[NA|NA|4-6]::DNA[NEUTRAL|<45|-2-0|2-5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|4-6]::DNA[NEUTRAL|<45|-2-0|2-5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-08-03,12250.0,2026-08-06,2026-08-08,,12150.0,12100.0,,-0.8163265306122436,-1.224489795918371,,0.0,0.0,,-1.224489795918371,-1.224489795918371,,False,False,False,False,False,,2.0,-0.40816326530612734,,,False,False,False,False,False,MIXED,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,400c1c1ec1a0bac4b8e5edae0fdb6f008068eb5a,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
73c04241a3a5f4fe,2026-08-04,2026-08-05T04:13:54Z,4.0.0,GEG,12250.0,🟡 TRUNG TÍNH,62.3,1.0,👀 THEO DÕI,OBV tốt + Vị trí giá tốt,40.72,3.42,2.08,0.82,1.2600000000000002,12192.18,12487.5,-2.36,1.55,0.4742384052728754,-1.901901901901904,🟢,148000.0,239995.0,0.616679514156545,0.47,4.7,4.7,-9.93,False,False,False,MUA EARLY,,6.6,🔴 Forecast rủi ro,,,23587000.0,23219537.0,,False,,,,,,5.0,5.0,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,73c04241a3a5f4fe,PENDING_OUTCOME,NEUTRAL|<45|0-2|0-2|STRONG_NEG|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|6-8,NEUTRAL,<45,0-2,0-2,STRONG_NEG,<0.7,POSITIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,6-8,CTX[NA|NA|6-8]::DNA[NEUTRAL|<45|0-2|0-2|STRONG_NEG|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|6-8]::DNA[NEUTRAL|<45|0-2|0-2|STRONG_NEG|POSITIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-08-04,12250.0,2026-08-07,,,12100.0,,,-1.224489795918371,,,-0.8163265306122436,,,-1.224489795918371,,,False,False,False,False,,,1.0,,,,False,False,False,False,False,MIXED,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,4b3720e0f879cd507eaabafb2eab27ced96a9c15,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
0f0716a78081d19e,2026-08-05,2026-08-06T07:10:13Z,4.0.0,GEG,12100.0,🟡 TRUNG TÍNH,60.0,1.0,👀 THEO DÕI,OBV tốt + Vol xác nhận + Vị trí giá tốt,37.39,0.89,0.0,3.42,-3.42,12165.75,12427.5,-2.11,1.35,-0.5404516778661383,-2.635284650975656,🟢,229600.0,235965.0,0.9730256605852564,-0.54,3.42,3.42,-10.7,False,False,False,TÍCH LŨY,,4.9,🔴 Forecast rủi ro,,,23209400.0,23193829.0,,False,,,,,,2.0,6.0,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,0f0716a78081d19e,PENDING_OUTCOME,NEUTRAL|<45|2-5|<-2|STRONG_NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|4-6,NEUTRAL,<45,2-5,<-2,STRONG_NEG,0.7-1.0,POSITIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,4-6,CTX[NA|NA|4-6]::DNA[NEUTRAL|<45|2-5|<-2|STRONG_NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|4-6]::DNA[NEUTRAL|<45|2-5|<-2|STRONG_NEG|POSITIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-08-05,12100.0,2026-08-08,,,12100.0,,,0.0,,,0.4132231404958775,,,0.0,,,False,False,False,False,,,1.0,,,,False,False,False,False,False,MIXED,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,0b7dbb62bff59a3fd682b0214fc4dccf6a5e6cf6,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
82d7f38f106f8906,2026-08-06,2026-08-07T05:42:39Z,4.0.0,GEG,12150.0,⚠️ YẾU DẦN,42.6,3.0,🟠 HẠN CHẾ / GIẢM,OBV xấu + Thiếu mẫu xác nhận,38.25,-1.06,0.0,0.83,-0.83,12178.6,12367.5,-1.53,1.4,-0.2348381587374604,-1.75864160097029,🔴,213200.0,232065.0,0.918708120569668,-0.23,3.85,3.85,-10.0,False,False,False,THEO DÕI,,6.1,🔴 Forecast rủi ro,,,23225800.0,23236959.0,,False,,,,,,0.0,7.0,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,82d7f38f106f8906,PENDING_OUTCOME,WEAKENING|<45|0-2|-2-0|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|6-8,WEAKENING,<45,0-2,-2-0,STRONG_NEG,0.7-1.0,NEGATIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,6-8,CTX[NA|NA|6-8]::DNA[WEAKENING|<45|0-2|-2-0|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|6-8]::DNA[WEAKENING|<45|0-2|-2-0|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-09T02:12:42Z,1b754577e848d9b2a69eb2e1162e9e86c437de4e,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
78a033195ee92764,2026-08-07,2026-08-09T02:12:06Z,4.0.0,GEG,12100.0,⚠️ YẾU DẦN,42.2,3.0,🟠 HẠN CHẾ / GIẢM,OBV xấu + Thiếu mẫu xác nhận + RSI yếu,37.25,-2.06,0.0,1.26,-1.26,12154.88,12310.0,-1.26,1.17,-0.45150589721987267,-1.7059301380991099,🔴,229326.0,237426.0,0.9658841070480908,-0.45,3.42,3.42,-10.04,False,False,False,THEO DÕI,,6.8,🔴 Forecast rủi ro,,,23225800.0,23234728.0,,False,,,,,,0.0,7.0,,1.6,31.0,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,78a033195ee92764,PENDING_OUTCOME,WEAKENING|<45|0-2|-2-0|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,<4|20-40|6-8,WEAKENING,<45,0-2,-2-0,STRONG_NEG,0.7-1.0,NEGATIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,<4,20-40,6-8,CTX[<4|20-40|6-8]::DNA[WEAKENING|<45|0-2|-2-0|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[<4|20-40|6-8]::DNA[WEAKENING|<45|0-2|-2-0|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-09T02:12:42Z,55f1259d700256b9f09b383943766163c706e6a5,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
279cb88337781a0e,2026-08-08,2026-08-08T12:16:35Z,4.0.0,GEG,12100.0,⚠️ YẾU DẦN,,,🟠 HẠN CHẾ / GIẢM,,37.25,,0.0,1.26,-1.26,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,False,,,,,,,,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,279cb88337781a0e,PENDING_OUTCOME,WEAKENING|<45|0-2|-2-0|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|NA,WEAKENING,<45,0-2,-2-0,NA,NA,NEUTRAL,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,NA,CTX[NA|NA|NA]::DNA[WEAKENING|<45|0-2|-2-0|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|NA]::DNA[WEAKENING|<45|0-2|-2-0|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-09T02:12:42Z,5de3c33db4c81aad6f73f1bf3b8cf66ce3b65201,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
a18f62d62cb7c866,2026-07-23,2026-07-24T03:05:42Z,4.0.0,GEX,22350.0,⛔ RẤT YẾU,20.4,4.0,🔴 TRÁNH / BÁN,Xu hướng giảm + OBV xấu + Giá lệch xu hướng,28.96,6.1,-11.83,-18.13,6.299999999999999,23888.0,27110.0,-11.88,-3.22,-6.438379102478232,-17.558096643305056,🔴,21127600.0,12916510.0,1.635705000809042,-6.44,7.71,7.71,-29.94,False,False,False,TÍCH LŨY,,0.7,🔴 Forecast rủi ro,,,,,,,,,,,,,,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,a18f62d62cb7c866,PENDING_OUTCOME,VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|<4,VERY_WEAK,<45,<-2,>=5,STRONG_NEG,>=1.5,NEGATIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,<4,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-07-23,22350.0,2026-07-27,2026-07-29,2026-08-03,20900.0,21700.0,23350.0,-6.487695749440714,-2.9082774049216997,4.4742729306487705,-2.460850111856827,-2.460850111856827,4.4742729306487705,-6.487695749440714,-8.277404921700226,-8.277404921700226,False,False,True,False,False,False,3.0,3.5794183445190146,7.38255033557047,10.961968680089484,False,False,False,False,False,MIXED,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,3a518a38530396ae977e1d62a9a9742b77fed852,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
bd583b4fe0a79b42,2026-07-24,2026-07-27T01:59:59Z,4.0.0,GEX,21800.0,⛔ RẤT YẾU,22.7,4.0,🔴 TRÁNH / BÁN,OBV xấu + Xu hướng giảm + Giá lệch xu hướng,27.05,6.81,-12.8,-18.05,5.25,23446.4,26685.0,-12.14,-2.04,-7.0219735225876985,-18.30616451189807,🔴,11655400.0,13117790.0,0.8885185690577453,-7.02,5.06,5.06,-31.66,False,False,False,THEO DÕI,,1.1,🔴 Forecast rủi ro,,,,,,,,,,,,,,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,bd583b4fe0a79b42,PENDING_OUTCOME,VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|<4,VERY_WEAK,<45,<-2,>=5,STRONG_NEG,0.7-1.0,NEGATIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,<4,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-07-24,21800.0,2026-07-28,2026-07-30,2026-08-04,20500.0,22450.0,24850.0,-5.9633027522935755,2.9816513761467878,13.990825688073393,0.0,2.9816513761467878,13.990825688073393,-5.9633027522935755,-5.9633027522935755,-5.9633027522935755,False,True,True,False,False,True,3.0,8.944954128440363,11.009174311926605,19.95412844036697,False,False,False,True,False,SLOW_BURNER,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,8bdc632269f57c981715308c3b3989df9f127bcc,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
e9b97910f2c64a38,2026-07-26,2026-07-26T03:16:55Z,4.0.0,GEX,21800.0,⛔ RẤT YẾU,,,🔴 TRÁNH / BÁN,,27.05,,-12.8,-18.05,5.25,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,,,,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,e9b97910f2c64a38,PENDING_OUTCOME,VERY_WEAK|<45|<-2|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|NA,VERY_WEAK,<45,<-2,>=5,NA,NA,NEUTRAL,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,NA,CTX[NA|NA|NA]::DNA[VERY_WEAK|<45|<-2|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|NA]::DNA[VERY_WEAK|<45|<-2|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-07-26,21800.0,2026-07-29,2026-07-31,2026-08-05,21700.0,22500.0,24850.0,-0.4587155963302725,3.2110091743119185,13.990825688073393,-0.4587155963302725,3.2110091743119185,13.990825688073393,-5.9633027522935755,-5.9633027522935755,-5.9633027522935755,False,True,True,False,False,True,3.0,3.669724770642191,10.779816513761475,14.449541284403665,False,False,False,True,False,SLOW_BURNER,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,2f0e30fb846edb20a508c9bda67a022300683aa3,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
a5ec5b61ccea791c,2026-07-27,2026-07-28T05:01:29Z,4.0.0,GEX,20900.0,⛔ RẤT YẾU,25.1,4.0,🔴 TRÁNH / BÁN,OBV xấu + Giá lệch xu hướng + Xu hướng giảm,24.9,7.05,-10.11,-19.62,9.510000000000002,22937.12,26210.0,-12.49,-0.78,-8.88132424646163,-20.259442960702025,🔴,15477400.0,13600215.0,1.1380261267928484,-8.88,0.72,0.72,-34.48,False,False,False,THEO DÕI,,0.6,🔴 Forecast rủi ro,,,,,,,,,,,,,,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,a5ec5b61ccea791c,PENDING_OUTCOME,VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|<4,VERY_WEAK,<45,<-2,>=5,STRONG_NEG,1.0-1.2,NEGATIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,<4,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|1.0-1.2|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-07-27,20900.0,2026-07-30,2026-08-01,2026-08-06,22450.0,22500.0,24950.0,7.416267942583743,7.655502392344493,19.377990430622006,7.416267942583743,7.655502392344493,19.377990430622006,-1.9138755980861233,-1.9138755980861233,-1.9138755980861233,True,True,True,True,False,True,3.0,0.23923444976075015,11.722488038277513,11.961722488038262,True,True,False,False,True,STRONG_RUNNER,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,01bbc5dbdd5c3527fa60315fbb6bc220d9e226c9,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
420628b9e8817ed2,2026-07-28,2026-07-29T04:52:01Z,4.0.0,GEX,20500.0,⛔ RẤT YẾU,21.8,4.0,🔴 TRÁNH / BÁN,OBV xấu + Giá lệch xu hướng + Xu hướng giảm,25.0,-3.04,-7.03,-22.64,15.61,22353.7,25632.5,-12.79,-0.82,-8.292586909549648,-20.02340778308788,🔴,11534000.0,12979830.0,0.8886094810178562,-8.29,0.99,0.99,-35.74,False,False,False,THEO DÕI,,0.9,🔴 Forecast rủi ro,,,,,,,,,,,,,,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,420628b9e8817ed2,PENDING_OUTCOME,VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|<4,VERY_WEAK,<45,<-2,>=5,STRONG_NEG,0.7-1.0,NEGATIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,<4,CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|<4]::DNA[VERY_WEAK|<45|<-2|>=5|STRONG_NEG|NEGATIVE|0.7-1.0|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-07-28,20500.0,2026-07-31,2026-08-02,2026-08-07,22500.0,22500.0,24550.0,9.756097560975618,9.756097560975618,19.756097560975604,9.756097560975618,9.756097560975618,21.707317073170728,5.853658536585371,5.853658536585371,5.853658536585371,True,True,True,True,True,True,3.0,0.0,9.999999999999986,9.999999999999986,True,True,False,False,False,PERSISTENT_WINNER,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,21d709460bc3489d10e76f866c2fd0553826472a,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
690e16153823034f,2026-07-29,2026-07-30T05:35:47Z,4.0.0,GEX,21700.0,⚠️ YẾU DẦN,35.6,3.0,🟠 HẠN CHẾ / GIẢM,OBV xấu + Xu hướng giảm + Thiếu mẫu xác nhận,32.54,5.49,4.58,-14.73,19.31,22286.96,25182.5,-11.5,0.64,-2.633647657643745,-13.829047949965256,🔴,6758357.0,12911033.0,0.5234559465536182,-2.63,6.9,6.9,-31.33,False,False,False,THEO DÕI,,2.7,🔴 Forecast rủi ro,,,,,,,,,,,,,,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,690e16153823034f,PENDING_OUTCOME,WEAKENING|<45|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|<4,WEAKENING,<45,<-2,>=5,STRONG_NEG,<0.7,NEGATIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,<4,CTX[NA|NA|<4]::DNA[WEAKENING|<45|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|<4]::DNA[WEAKENING|<45|<-2|>=5|STRONG_NEG|NEGATIVE|<0.7|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-07-29,21700.0,2026-08-01,2026-08-03,2026-08-08,22500.0,23350.0,24550.0,3.686635944700467,7.603686635944706,13.133640552995395,3.686635944700467,7.603686635944706,14.97695852534562,3.4562211981566726,3.4562211981566726,3.4562211981566726,True,True,True,False,False,True,3.0,3.9170506912442393,5.529953917050689,9.447004608294929,True,True,False,False,True,STRONG_RUNNER,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,57aa21457087c63cbf5d170ad069f94aa25bb837,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
f89bcf5dab1ef16b,2026-07-30,2026-07-31T07:28:04Z,4.0.0,GEX,22450.0,🟡 TRUNG TÍNH,55.4,1.0,👀 THEO DÕI,OBV tốt + Vị trí giá tốt,37.69,14.04,1.13,-11.44,12.57,22159.57,24707.5,-10.31,2.53,1.310630125043044,-9.13690175048062,🟢,27457956.0,13836803.0,1.984414752454017,1.31,10.59,10.59,-28.84,False,False,False,MUA EARLY,,3.8,🔴 Forecast rủi ro,,,,,,,,,,,,,,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,f89bcf5dab1ef16b,PENDING_OUTCOME,NEUTRAL|<45|<-2|>=5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|<4,NEUTRAL,<45,<-2,>=5,STRONG_NEG,>=1.5,POSITIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,<4,CTX[NA|NA|<4]::DNA[NEUTRAL|<45|<-2|>=5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|<4]::DNA[NEUTRAL|<45|<-2|>=5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-07-30,22450.0,2026-08-02,2026-08-04,,22500.0,24850.0,,0.22271714922048602,10.690423162583528,,0.22271714922048602,10.690423162583528,,0.22271714922048602,0.22271714922048602,,True,True,False,False,True,,2.0,10.467706013363042,,,True,False,False,False,False,MIXED,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,aa1f3428db071d417d27a5053cc42474591710a2,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
dfff19850be2de5c,2026-07-31,2026-08-02T15:42:18Z,4.0.0,GEX,22500.0,🟡 TRUNG TÍNH,56.0,1.0,👀 THEO DÕI,OBV tốt + Vị trí giá tốt,38.11,10.54,3.21,-10.0,13.21,22171.65,24287.5,-8.71,3.84,1.4809452611781238,-7.359752959341225,🟢,33446567.0,14576278.0,2.2945889890409608,1.48,10.84,10.84,-27.54,False,False,False,MUA EARLY,,3.0,🔴 Forecast rủi ro,,,549441367.0,521164197.0,,False,,,,,,4.0,5.0,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,dfff19850be2de5c,PENDING_OUTCOME,NEUTRAL|<45|<-2|>=5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|<4,NEUTRAL,<45,<-2,>=5,STRONG_NEG,>=1.5,POSITIVE,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,<4,CTX[NA|NA|<4]::DNA[NEUTRAL|<45|<-2|>=5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|<4]::DNA[NEUTRAL|<45|<-2|>=5|STRONG_NEG|POSITIVE|>=1.5|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-07-31,22500.0,2026-08-03,2026-08-05,,23350.0,24850.0,,3.777777777777769,10.444444444444434,,3.777777777777769,10.444444444444434,,0.0,0.0,,True,True,False,False,True,,2.0,6.666666666666665,,,True,False,False,False,False,MIXED,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,09d120a5a5c20d0f16687c982dd5f51811736a6d,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
7dc44367717d045e,2026-08-01,2026-08-01T07:04:20Z,4.0.0,GEX,22500.0,🟡 TRUNG TÍNH,,,👀 THEO DÕI,,38.11,,3.21,-10.0,13.21,,,,,,,,,,,,,,,False,False,False,,,,,,,,,,False,,,,,,,,,,,GEN3_EXPERIENCE,DECISION_CONTEXT_V1,7dc44367717d045e,PENDING_OUTCOME,NEUTRAL|<45|<-2|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA,NA|NA|NA,NEUTRAL,<45,<-2,>=5,NA,NA,NEUTRAL,NO_G2,NO_EARLY,NO_PULL,NO_DRYUP,NA,NA,NA,NA,CTX[NA|NA|NA]::DNA[NEUTRAL|<45|<-2|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],CTX[NA|NA|NA]::DNA[NEUTRAL|<45|<-2|>=5|NA|NEUTRAL|NA|NO_G2|NO_EARLY|NO_PULL|NO_DRYUP|NA],2026-08-01,22500.0,2026-08-04,2026-08-06,,24850.0,24950.0,,10.444444444444434,10.888888888888882,,10.444444444444434,10.888888888888882,,0.0,0.0,,True,True,False,True,True,,2.0,0.4444444444444482,,,True,False,False,False,False,MIXED,2026-08-09T02:12:24Z,2026-08-09T02:12:42Z,d643570e961c08238716d4d030b1e6d47b123cc3,2026-08-09T02:12:45Z,2026-08-07,d52ce61631998538
